t 64 855
e 15 47 233
e 15 42 272
e 15 35 133
e 15 37 26
e 15 60 208
e 15 51 296
e 15 33 42
e 15 31 233
e 15 26 171
e 15 29 154
e 15 21 51
e 16 29 144
e 16 35 162
e 16 31 87
e 16 55 74
e 16 21 127
e 16 37 204
e 16 33 72
e 16 26 253
e 16 42 70
e 16 18 78
e 16 47 307
e 16 60 228
e 16 30 226
e 16 51 124
e 17 60 76
e 17 18 13
e 17 37 50
e 17 33 115
e 17 47 104
e 17 35 126
e 17 26 140
e 17 55 184
e 17 51 197
e 17 42 104
e 17 30 181
e 17 29 104
e 17 21 280
e 17 31 245
e 18 24 140
e 18 20 126
e 18 27 16
e 18 38 153
e 18 62 283
e 18 61 260
e 18 46 199
e 18 49 276
e 18 48 193
e 18 32 232
e 18 23 7
e 18 58 198
e 18 44 63
e 18 39 56
e 18 57 126
e 18 22 89
e 18 63 119
e 18 25 143
e 18 50 259
e 18 34 178
e 18 56 108
e 18 45 305
e 18 59 98
e 18 53 25
e 18 36 68
e 18 41 193
e 18 43 2
e 18 52 241
e 18 28 261
e 18 40 210
e 18 54 241
e 18 19 19
e 19 29 172
e 19 26 100
e 19 30 139
e 19 37 225
e 19 47 14
e 19 35 151
e 19 31 143
e 19 60 282
e 19 33 244
e 19 21 93
e 19 51 61
e 19 42 119
e 19 55 254
e 20 37 185
e 20 30 206
e 20 47 76
e 20 55 271
e 20 31 229
e 20 60 152
e 20 26 229
e 20 51 120
e 20 33 221
e 20 21 145
e 20 29 170
e 20 35 251
e 20 42 189
e 21 46 14
e 21 59 199
e 21 28 205
e 21 22 234
e 21 62 177
e 21 50 239
e 21 39 14
e 21 25 150
e 21 27 40
e 21 61 218
e 21 38 66
e 21 24 273
e 21 54 77
e 21 45 276
e 21 48 83
e 21 58 292
e 21 52 220
e 21 34 247
e 21 36 259
e 21 63 10
e 21 57 6
e 21 44 189
e 21 43 4
e 21 40 52
e 21 32 282
e 21 49 230
e 21 56 239
e 21 53 129
e 21 23 45
e 21 41 186
e 22 55 0
e 22 37 114
e 22 60 94
e 22 42 109
e 22 33 203
e 22 35 160
e 22 29 159
e 22 47 302
e 22 51 43
e 22 31 52
e 22 30 77
e 22 26 37
e 23 47 277
e 23 30 11
e 23 33 134
e 23 42 81
e 23 29 176
e 23 31 126
e 23 35 288
e 23 26 135
e 23 51 81
e 23 60 231
e 23 55 169
e 23 37 295
e 24 47 280
e 24 26 159
e 24 29 294
e 24 33 101
e 24 30 184
e 24 60 10
e 24 31 122
e 24 37 173
e 24 51 118
e 24 35 217
e 24 42 300
e 24 55 145
e 25 47 190
e 25 55 96
e 25 51 235
e 25 26 174
e 25 42 58
e 25 29 43
e 25 35 88
e 25 37 211
e 25 33 241
e 25 31 127
e 25 60 293
e 25 30 105
e 26 61 208
e 26 44 145
e 26 38 293
e 26 36 178
e 26 50 172
e 26 53 92
e 26 49 252
e 26 39 255
e 26 48 98
e 26 56 146
e 26 32 21
e 26 40 51
e 26 52 91
e 26 63 23
e 26 27 130
e 26 46 103
e 26 45 43
e 26 62 293
e 26 54 73
e 26 59 144
e 26 28 266
e 26 34 31
e 26 57 144
e 26 41 164
e 26 58 243
e 26 43 143
e 27 37 133
e 27 35 206
e 27 47 12
e 27 31 212
e 27 30 145
e 27 33 262
e 27 55 296
e 27 42 25
e 27 60 229
e 27 51 218
e 27 29 96
e 28 47 87
e 28 30 113
e 28 31 304
e 28 33 218
e 28 51 258
e 28 42 5
e 28 37 135
e 28 35 269
e 28 60 104
e 28 55 18
e 28 29 212
e 29 56 64
e 29 36 39
e 29 32 214
e 29 63 235
e 29 49 26
e 29 52 170
e 29 53 93
e 29 50 93
e 29 41 253
e 29 34 69
e 29 45 53
e 29 61 98
e 29 39 173
e 29 59 0
e 29 40 268
e 29 62 197
e 29 57 296
e 29 48 121
e 29 58 44
e 29 43 150
e 29 38 306
e 29 54 104
e 29 44 215
e 29 46 191
e 30 52 152
e 30 44 228
e 30 58 275
e 30 56 258
e 30 39 233
e 30 59 175
e 30 45 10
e 30 34 261
e 30 36 242
e 30 43 172
e 30 50 114
e 30 54 192
e 30 49 264
e 30 61 301
e 30 48 146
e 30 57 99
e 30 62 234
e 30 63 182
e 30 40 11
e 30 38 254
e 30 41 56
e 30 53 267
e 30 32 264
e 30 46 275
e 31 43 305
e 31 41 233
e 31 52 39
e 31 48 162
e 31 50 43
e 31 36 77
e 31 45 121
e 31 57 193
e 31 39 201
e 31 58 208
e 31 63 281
e 31 44 275
e 31 40 141
e 31 46 121
e 31 54 251
e 31 32 158
e 31 61 244
e 31 56 36
e 31 38 248
e 31 34 5
e 31 49 294
e 31 53 233
e 31 62 75
e 31 59 22
e 32 60 163
e 32 55 307
e 32 51 67
e 32 42 198
e 32 47 121
e 32 37 116
e 32 35 103
e 32 33 268
e 33 54 3
e 33 52 190
e 33 39 86
e 33 38 233
e 33 40 70
e 33 48 127
e 33 43 134
e 33 56 254
e 33 59 297
e 33 45 154
e 33 41 80
e 33 57 36
e 33 34 6
e 33 44 103
e 33 50 213
e 33 61 239
e 33 58 75
e 33 46 265
e 33 36 66
e 33 63 225
e 33 53 303
e 33 49 93
e 33 62 245
e 34 35 29
e 34 42 31
e 34 37 198
e 34 60 0
e 34 51 292
e 34 47 139
e 34 55 116
e 35 54 121
e 35 36 197
e 35 44 287
e 35 48 131
e 35 50 282
e 35 39 305
e 35 52 242
e 35 46 258
e 35 62 299
e 35 41 87
e 35 58 270
e 35 56 70
e 35 49 25
e 35 38 174
e 35 43 140
e 35 40 162
e 35 59 218
e 35 45 179
e 35 61 10
e 35 57 232
e 35 53 203
e 35 63 240
e 36 55 62
e 36 42 41
e 36 60 220
e 36 37 153
e 36 47 101
e 36 51 212
e 37 40 42
e 37 43 55
e 37 44 183
e 37 38 248
e 37 53 294
e 37 56 269
e 37 39 38
e 37 63 214
e 37 41 80
e 37 49 83
e 37 46 289
e 37 48 52
e 37 50 69
e 37 62 263
e 37 59 58
e 37 45 146
e 37 61 299
e 37 54 255
e 37 57 118
e 37 58 46
e 37 52 17
e 38 51 107
e 38 42 130
e 38 47 147
e 38 55 174
e 38 60 50
e 39 51 128
e 39 60 236
e 39 42 277
e 39 55 177
e 39 47 186
e 40 42 31
e 40 47 97
e 40 60 135
e 40 55 180
e 40 51 234
e 41 47 110
e 41 51 140
e 41 55 94
e 41 60 27
e 41 42 284
e 42 62 18
e 42 61 263
e 42 44 305
e 42 63 109
e 42 49 166
e 42 59 71
e 42 56 289
e 42 50 154
e 42 57 262
e 42 52 70
e 42 43 269
e 42 45 27
e 42 54 33
e 42 53 86
e 42 46 122
e 42 58 52
e 42 48 25
e 43 55 36
e 43 51 235
e 43 47 85
e 43 60 127
e 44 55 212
e 44 47 89
e 44 51 32
e 44 60 133
e 45 47 163
e 45 60 119
e 45 55 215
e 45 51 27
e 46 47 16
e 46 60 120
e 46 51 47
e 46 55 5
e 47 56 210
e 47 59 269
e 47 61 296
e 47 48 225
e 47 52 136
e 47 49 142
e 47 53 174
e 47 58 87
e 47 57 172
e 47 63 256
e 47 54 62
e 47 50 195
e 47 62 295
e 48 51 25
e 48 60 121
e 48 55 88
e 49 60 84
e 49 51 137
e 49 55 215
e 50 51 104
e 50 60 93
e 50 55 236
e 51 57 1
e 51 63 225
e 51 61 224
e 51 53 278
e 51 62 56
e 51 59 39
e 51 52 23
e 51 54 173
e 51 58 301
e 51 56 190
e 52 60 128
e 52 55 6
e 53 55 112
e 53 60 166
e 54 60 170
e 54 55 170
e 55 56 132
e 55 61 131
e 55 57 192
e 55 62 271
e 55 63 75
e 55 59 173
e 55 58 231
e 56 60 246
e 57 60 17
e 58 60 88
e 59 60 250
e 60 63 260
e 60 62 42
e 60 61 240
