t 64 855
e 23 48 185
e 23 41 41
e 23 52 62
e 23 62 131
e 23 37 101
e 23 58 255
e 23 28 66
e 23 51 257
e 23 49 111
e 23 50 106
e 23 40 81
e 23 60 67
e 23 35 207
e 23 55 204
e 23 53 227
e 23 27 306
e 23 39 213
e 23 59 107
e 23 32 101
e 23 44 47
e 23 31 94
e 23 63 235
e 23 45 93
e 23 47 53
e 23 26 166
e 24 52 276
e 24 39 11
e 24 50 152
e 24 26 30
e 24 35 301
e 24 37 204
e 24 51 179
e 24 59 272
e 24 63 128
e 24 40 178
e 24 41 219
e 24 44 105
e 24 62 4
e 24 48 16
e 24 55 173
e 24 47 35
e 24 31 282
e 24 32 22
e 24 53 46
e 24 49 254
e 24 58 296
e 24 28 219
e 24 45 154
e 24 30 168
e 24 60 65
e 24 34 33
e 24 27 30
e 25 52 126
e 25 26 229
e 25 55 280
e 25 53 44
e 25 63 279
e 25 27 55
e 25 31 160
e 25 47 30
e 25 49 12
e 25 39 76
e 25 50 130
e 25 62 50
e 25 51 67
e 25 60 247
e 25 32 146
e 25 35 31
e 25 37 301
e 25 44 9
e 25 45 141
e 25 48 9
e 25 30 110
e 25 59 101
e 25 40 281
e 25 34 236
e 25 28 181
e 25 58 196
e 25 41 282
e 26 57 30
e 26 29 11
e 26 42 119
e 26 61 158
e 26 46 196
e 26 43 19
e 26 56 163
e 26 33 23
e 26 36 249
e 26 54 192
e 26 38 220
e 27 56 12
e 27 57 37
e 27 43 111
e 27 46 128
e 27 33 210
e 27 29 85
e 27 61 219
e 27 36 245
e 27 42 5
e 27 54 13
e 27 38 80
e 28 38 297
e 28 57 37
e 28 56 299
e 28 43 74
e 28 33 205
e 28 36 96
e 28 54 185
e 28 29 231
e 28 42 245
e 28 46 178
e 28 61 146
e 29 40 45
e 29 59 42
e 29 53 290
e 29 48 78
e 29 55 244
e 29 62 88
e 29 60 34
e 29 35 8
e 29 31 168
e 29 52 32
e 29 58 209
e 29 30 235
e 29 45 63
e 29 47 228
e 29 37 296
e 29 50 228
e 29 41 58
e 29 63 23
e 29 34 264
e 29 39 22
e 29 51 256
e 29 49 250
e 29 44 88
e 29 32 12
e 30 57 307
e 30 54 73
e 30 56 128
e 30 42 94
e 30 61 89
e 30 46 100
e 30 38 245
e 30 43 59
e 30 33 176
e 30 36 81
e 31 57 244
e 31 46 266
e 31 61 222
e 31 33 59
e 31 36 110
e 31 38 148
e 31 54 15
e 31 42 54
e 31 56 107
e 31 43 52
e 32 57 203
e 32 56 163
e 32 42 284
e 32 33 251
e 32 38 196
e 32 61 253
e 32 46 276
e 32 43 147
e 32 36 101
e 32 54 268
e 33 39 174
e 33 60 44
e 33 51 223
e 33 35 37
e 33 59 54
e 33 50 201
e 33 55 287
e 33 52 276
e 33 44 159
e 33 37 99
e 33 47 129
e 33 45 143
e 33 62 21
e 33 53 126
e 33 34 127
e 33 63 171
e 33 40 299
e 33 41 156
e 33 49 147
e 33 48 55
e 33 58 194
e 34 57 231
e 34 43 198
e 34 38 302
e 34 61 306
e 34 42 168
e 34 54 230
e 34 56 196
e 34 46 253
e 34 36 72
e 35 57 43
e 35 36 42
e 35 43 8
e 35 46 197
e 35 61 129
e 35 42 245
e 35 54 219
e 35 56 127
e 35 38 234
e 36 48 173
e 36 40 44
e 36 59 61
e 36 39 51
e 36 47 207
e 36 51 78
e 36 63 79
e 36 49 214
e 36 58 249
e 36 50 254
e 36 52 296
e 36 55 233
e 36 45 41
e 36 41 148
e 36 60 118
e 36 44 200
e 36 53 233
e 36 62 97
e 36 37 153
e 37 57 26
e 37 43 19
e 37 54 167
e 37 61 265
e 37 38 82
e 37 56 272
e 37 42 160
e 37 46 62
e 38 58 94
e 38 53 66
e 38 47 294
e 38 40 118
e 38 55 242
e 38 39 50
e 38 59 151
e 38 49 68
e 38 62 181
e 38 63 55
e 38 50 41
e 38 45 77
e 38 48 258
e 38 44 127
e 38 60 152
e 38 51 78
e 38 52 285
e 38 41 68
e 39 57 286
e 39 56 271
e 39 42 172
e 39 46 286
e 39 61 76
e 39 43 104
e 39 54 112
e 40 57 49
e 40 56 174
e 40 43 283
e 40 54 18
e 40 61 71
e 40 42 15
e 40 46 29
e 41 57 209
e 41 46 282
e 41 43 72
e 41 42 258
e 41 54 207
e 41 61 57
e 41 56 25
e 42 48 62
e 42 60 9
e 42 63 133
e 42 62 98
e 42 58 5
e 42 53 92
e 42 50 188
e 42 44 241
e 42 55 49
e 42 59 29
e 42 49 64
e 42 45 73
e 42 51 156
e 42 52 258
e 42 47 293
e 43 49 81
e 43 60 188
e 43 62 106
e 43 53 198
e 43 44 263
e 43 63 127
e 43 50 285
e 43 48 71
e 43 45 293
e 43 51 276
e 43 59 221
e 43 58 3
e 43 55 97
e 43 47 103
e 43 52 247
e 44 57 88
e 44 61 3
e 44 46 243
e 44 54 188
e 44 56 242
e 45 57 114
e 45 46 37
e 45 61 98
e 45 54 58
e 45 56 280
e 46 63 256
e 46 48 188
e 46 62 287
e 46 52 79
e 46 53 189
e 46 55 287
e 46 49 70
e 46 60 124
e 46 58 166
e 46 59 288
e 46 47 136
e 46 51 176
e 46 50 254
e 47 57 258
e 47 61 250
e 47 56 201
e 47 54 247
e 48 57 153
e 48 54 232
e 48 61 276
e 48 56 58
e 49 57 181
e 49 61 197
e 49 56 306
e 49 54 140
e 50 57 247
e 50 56 66
e 50 54 280
e 50 61 89
e 51 57 11
e 51 56 250
e 51 54 63
e 51 61 291
e 52 57 158
e 52 61 288
e 52 56 60
e 52 54 266
e 53 57 188
e 53 54 128
e 53 56 98
e 53 61 54
e 54 63 58
e 54 58 85
e 54 55 66
e 54 62 35
e 54 60 193
e 54 59 44
e 55 57 11
e 55 56 123
e 55 61 178
e 56 60 159
e 56 59 62
e 56 63 73
e 56 58 208
e 56 62 78
e 57 58 277
e 57 59 34
e 57 62 182
e 57 60 86
e 57 63 11
e 58 61 17
e 59 61 260
e 60 61 193
e 61 63 199
e 61 62 165
