t 64 855
e 1 42 296
e 2 40 159
e 2 10 96
e 2 51 117
e 2 46 142
e 2 44 206
e 2 61 306
e 2 28 297
e 2 58 164
e 2 20 141
e 2 62 3
e 2 14 115
e 2 15 189
e 2 21 215
e 2 33 147
e 2 30 257
e 2 3 148
e 2 19 66
e 2 41 6
e 2 5 86
e 2 9 96
e 2 12 14
e 2 45 112
e 2 63 18
e 2 49 94
e 2 36 15
e 2 34 131
e 2 23 2
e 2 56 82
e 2 7 58
e 2 38 94
e 2 59 214
e 2 27 24
e 2 8 175
e 2 53 307
e 2 57 170
e 2 48 267
e 2 31 151
e 2 17 98
e 2 42 122
e 2 60 86
e 2 24 266
e 2 11 24
e 2 50 100
e 2 37 152
e 3 4 78
e 3 32 137
e 3 16 38
e 3 26 161
e 3 29 24
e 3 47 94
e 3 25 195
e 3 55 225
e 3 13 14
e 3 6 58
e 3 52 254
e 3 43 13
e 3 22 12
e 3 35 166
e 3 54 243
e 3 18 99
e 3 39 84
e 4 57 278
e 4 37 291
e 4 44 94
e 4 7 236
e 4 40 46
e 4 56 139
e 4 58 6
e 4 59 77
e 4 63 226
e 4 60 259
e 4 41 274
e 4 27 260
e 4 45 71
e 4 42 40
e 4 36 17
e 4 53 287
e 4 38 280
e 4 19 280
e 4 23 9
e 4 33 81
e 4 30 20
e 4 14 292
e 4 50 243
e 4 9 107
e 4 48 291
e 4 8 4
e 4 15 4
e 4 10 14
e 4 62 89
e 4 46 192
e 4 20 182
e 4 21 79
e 4 31 191
e 4 12 52
e 4 34 166
e 4 24 304
e 4 11 109
e 4 49 19
e 4 28 47
e 4 17 218
e 4 61 20
e 4 51 287
e 4 5 213
e 5 39 236
e 5 25 298
e 5 55 55
e 5 29 60
e 5 47 201
e 5 16 112
e 5 32 55
e 5 13 117
e 5 22 151
e 5 43 105
e 5 26 302
e 5 35 250
e 5 6 116
e 5 52 234
e 5 18 177
e 5 54 179
e 6 57 88
e 6 44 260
e 6 61 18
e 6 41 31
e 6 38 115
e 6 37 117
e 6 50 266
e 6 17 60
e 6 36 125
e 6 40 27
e 6 11 301
e 6 59 55
e 6 33 183
e 6 14 283
e 6 27 96
e 6 34 68
e 6 48 111
e 6 19 154
e 6 7 97
e 6 20 121
e 6 49 132
e 6 9 90
e 6 23 107
e 6 28 122
e 6 58 15
e 6 45 106
e 6 30 9
e 6 31 279
e 6 56 107
e 6 8 298
e 6 21 173
e 6 62 0
e 6 42 306
e 6 10 220
e 6 46 129
e 6 12 170
e 6 63 217
e 6 53 141
e 6 51 281
e 6 24 181
e 6 60 302
e 6 15 306
e 7 29 266
e 7 18 20
e 7 55 282
e 7 43 68
e 7 52 83
e 7 26 190
e 7 32 87
e 7 35 101
e 7 54 210
e 7 39 257
e 7 22 58
e 7 47 186
e 7 13 89
e 7 16 218
e 7 25 85
e 8 26 100
e 8 29 140
e 8 52 4
e 8 25 113
e 8 47 35
e 8 39 202
e 8 43 181
e 8 16 173
e 8 54 81
e 8 18 173
e 8 13 108
e 8 55 12
e 8 22 186
e 8 32 235
e 8 35 265
e 9 13 189
e 9 18 182
e 9 55 112
e 9 26 71
e 9 32 57
e 9 22 11
e 9 16 145
e 9 43 130
e 9 52 49
e 9 29 261
e 9 25 306
e 9 47 127
e 9 54 4
e 9 35 72
e 9 39 44
e 10 35 169
e 10 22 123
e 10 25 286
e 10 13 264
e 10 43 250
e 10 39 286
e 10 54 214
e 10 32 131
e 10 55 17
e 10 26 289
e 10 16 180
e 10 18 48
e 10 29 144
e 10 47 7
e 10 52 79
e 11 16 188
e 11 54 247
e 11 22 151
e 11 47 277
e 11 39 41
e 11 25 78
e 11 29 290
e 11 26 125
e 11 18 217
e 11 52 175
e 11 32 69
e 11 43 146
e 11 13 301
e 11 35 230
e 11 55 118
e 12 26 158
e 12 22 287
e 12 52 62
e 12 32 275
e 12 43 216
e 12 29 260
e 12 54 44
e 12 18 269
e 12 55 246
e 12 16 113
e 12 13 238
e 12 47 298
e 12 39 113
e 12 25 113
e 12 35 20
e 13 61 101
e 13 50 158
e 13 48 259
e 13 49 113
e 13 20 301
e 13 62 277
e 13 21 152
e 13 31 107
e 13 17 264
e 13 60 307
e 13 24 235
e 13 45 186
e 13 36 233
e 13 37 15
e 13 38 65
e 13 14 10
e 13 53 222
e 13 40 162
e 13 34 234
e 13 59 241
e 13 30 225
e 13 44 282
e 13 57 285
e 13 58 195
e 13 41 52
e 13 51 244
e 13 27 55
e 13 28 277
e 13 15 276
e 13 23 174
e 13 46 247
e 13 42 40
e 13 56 125
e 13 19 257
e 13 63 227
e 13 33 219
e 14 43 235
e 14 54 40
e 14 26 129
e 14 29 64
e 14 18 188
e 14 22 64
e 14 25 275
e 14 39 167
e 14 47 194
e 14 55 167
e 14 52 251
e 14 35 81
e 14 16 55
e 14 32 251
e 15 25 229
e 15 18 5
e 15 54 285
e 15 29 125
e 15 47 295
e 15 22 117
e 15 52 67
e 15 26 144
e 15 16 160
e 15 39 284
e 15 32 62
e 15 55 234
e 15 43 1
e 15 35 198
e 16 40 303
e 16 17 12
e 16 31 132
e 16 24 103
e 16 28 24
e 16 30 41
e 16 34 138
e 16 53 99
e 16 20 44
e 16 49 294
e 16 38 57
e 16 58 156
e 16 61 107
e 16 19 123
e 16 42 151
e 16 62 106
e 16 48 283
e 16 23 241
e 16 50 22
e 16 45 22
e 16 60 130
e 16 59 41
e 16 44 165
e 16 37 289
e 16 21 211
e 16 41 190
e 16 46 98
e 16 27 229
e 16 57 83
e 16 56 252
e 16 63 279
e 16 36 105
e 16 51 52
e 16 33 148
e 17 25 227
e 17 22 171
e 17 55 141
e 17 54 114
e 17 35 216
e 17 32 189
e 17 29 178
e 17 52 130
e 17 26 256
e 17 39 154
e 17 43 232
e 17 47 244
e 17 18 238
e 18 63 24
e 18 37 94
e 18 38 263
e 18 51 251
e 18 33 60
e 18 42 209
e 18 45 55
e 18 34 228
e 18 61 116
e 18 24 150
e 18 58 85
e 18 62 6
e 18 46 180
e 18 30 71
e 18 60 97
e 18 20 173
e 18 57 263
e 18 44 207
e 18 50 204
e 18 56 275
e 18 49 136
e 18 59 60
e 18 41 262
e 18 27 45
e 18 48 5
e 18 53 2
e 18 28 72
e 18 19 160
e 18 36 136
e 18 40 241
e 18 23 274
e 18 31 59
e 18 21 286
e 19 35 302
e 19 22 301
e 19 32 214
e 19 39 148
e 19 25 289
e 19 26 53
e 19 43 10
e 19 55 164
e 19 54 19
e 19 52 260
e 19 29 232
e 19 47 146
e 20 52 70
e 20 29 156
e 20 39 45
e 20 26 112
e 20 43 292
e 20 25 122
e 20 32 213
e 20 35 182
e 20 55 279
e 20 54 255
e 20 47 161
e 20 22 176
e 21 43 143
e 21 35 212
e 21 26 273
e 21 22 88
e 21 55 203
e 21 29 254
e 21 39 133
e 21 52 58
e 21 47 122
e 21 32 292
e 21 25 267
e 21 54 21
e 22 24 293
e 22 27 144
e 22 37 111
e 22 42 185
e 22 62 215
e 22 63 298
e 22 50 191
e 22 60 188
e 22 40 288
e 22 23 232
e 22 30 16
e 22 31 293
e 22 51 2
e 22 58 43
e 22 48 94
e 22 59 291
e 22 56 149
e 22 61 100
e 22 34 255
e 22 41 277
e 22 38 1
e 22 46 303
e 22 33 36
e 22 36 191
e 22 44 304
e 22 53 61
e 22 49 228
e 22 45 160
e 22 57 266
e 22 28 278
e 23 26 9
e 23 32 52
e 23 47 202
e 23 25 183
e 23 55 98
e 23 35 98
e 23 43 74
e 23 52 244
e 23 54 33
e 23 29 269
e 23 39 43
e 24 54 267
e 24 32 231
e 24 25 8
e 24 35 189
e 24 47 301
e 24 29 5
e 24 52 164
e 24 43 150
e 24 26 200
e 24 39 254
e 24 55 162
e 25 36 122
e 25 40 226
e 25 45 63
e 25 31 169
e 25 34 251
e 25 37 37
e 25 27 211
e 25 42 222
e 25 50 109
e 25 49 262
e 25 28 280
e 25 59 189
e 25 58 23
e 25 63 74
e 25 38 275
e 25 44 82
e 25 51 290
e 25 33 18
e 25 56 154
e 25 61 210
e 25 53 257
e 25 41 306
e 25 60 18
e 25 48 128
e 25 62 209
e 25 57 232
e 25 30 303
e 25 46 172
e 26 41 87
e 26 42 85
e 26 53 37
e 26 63 168
e 26 48 261
e 26 28 235
e 26 44 73
e 26 46 0
e 26 45 41
e 26 60 134
e 26 56 277
e 26 59 79
e 26 57 190
e 26 34 6
e 26 31 227
e 26 37 221
e 26 30 17
e 26 40 94
e 26 58 101
e 26 36 230
e 26 62 46
e 26 33 55
e 26 50 118
e 26 61 117
e 26 27 138
e 26 38 53
e 26 49 59
e 26 51 30
e 27 32 110
e 27 47 286
e 27 54 152
e 27 52 155
e 27 35 214
e 27 39 203
e 27 29 187
e 27 43 272
e 27 55 284
e 28 29 101
e 28 35 246
e 28 55 78
e 28 47 235
e 28 32 103
e 28 43 144
e 28 39 8
e 28 54 192
e 28 52 183
e 29 50 73
e 29 40 242
e 29 48 89
e 29 42 247
e 29 58 86
e 29 57 152
e 29 63 221
e 29 34 188
e 29 60 211
e 29 38 179
e 29 49 70
e 29 45 193
e 29 41 11
e 29 31 273
e 29 59 282
e 29 30 32
e 29 62 12
e 29 61 53
e 29 44 197
e 29 56 72
e 29 53 235
e 29 36 139
e 29 33 120
e 29 51 260
e 29 37 205
e 29 46 140
e 30 39 234
e 30 55 127
e 30 32 14
e 30 47 20
e 30 43 27
e 30 35 218
e 30 54 241
e 30 52 257
e 31 35 108
e 31 43 271
e 31 47 36
e 31 32 223
e 31 55 64
e 31 39 269
e 31 52 64
e 31 54 224
e 32 40 37
e 32 50 122
e 32 38 213
e 32 41 143
e 32 33 121
e 32 51 113
e 32 37 237
e 32 60 277
e 32 53 289
e 32 36 227
e 32 48 2
e 32 59 222
e 32 63 288
e 32 61 20
e 32 57 239
e 32 46 265
e 32 56 204
e 32 62 129
e 32 49 224
e 32 58 200
e 32 34 172
e 32 44 121
e 32 42 29
e 32 45 143
e 33 47 175
e 33 52 184
e 33 55 1
e 33 54 247
e 33 43 222
e 33 35 183
e 33 39 181
e 34 54 116
e 34 39 256
e 34 47 239
e 34 55 104
e 34 52 52
e 34 35 306
e 34 43 270
e 35 56 144
e 35 38 94
e 35 62 116
e 35 58 244
e 35 51 19
e 35 61 48
e 35 50 274
e 35 49 44
e 35 37 287
e 35 60 241
e 35 42 226
e 35 45 155
e 35 41 190
e 35 57 298
e 35 59 177
e 35 63 31
e 35 48 193
e 35 44 56
e 35 53 272
e 35 46 157
e 35 36 200
e 35 40 234
e 36 52 277
e 36 43 257
e 36 39 152
e 36 47 235
e 36 54 257
e 36 55 11
e 37 54 94
e 37 52 292
e 37 43 208
e 37 39 92
e 37 47 257
e 37 55 169
e 38 52 259
e 38 39 57
e 38 43 97
e 38 47 168
e 38 55 259
e 38 54 298
e 39 62 152
e 39 40 66
e 39 59 280
e 39 53 104
e 39 61 59
e 39 51 275
e 39 49 46
e 39 45 250
e 39 46 259
e 39 48 171
e 39 58 243
e 39 57 65
e 39 41 209
e 39 44 32
e 39 50 45
e 39 56 278
e 39 42 96
e 39 63 11
e 39 60 112
e 40 52 16
e 40 43 97
e 40 54 204
e 40 55 156
e 40 47 48
e 41 52 290
e 41 55 139
e 41 47 189
e 41 43 13
e 41 54 246
e 42 47 303
e 42 55 111
e 42 54 98
e 42 52 190
e 42 43 169
e 43 63 57
e 43 58 11
e 43 61 148
e 43 51 31
e 43 50 300
e 43 49 63
e 43 48 282
e 43 59 158
e 43 56 110
e 43 46 306
e 43 60 57
e 43 45 135
e 43 57 302
e 43 44 257
e 43 53 47
e 43 62 191
e 44 54 235
e 44 52 298
e 44 47 28
e 44 55 268
e 45 47 147
e 45 54 75
e 45 52 117
e 45 55 296
e 46 55 21
e 46 47 104
e 46 54 250
e 46 52 164
e 47 51 96
e 47 58 93
e 47 48 239
e 47 49 260
e 47 53 300
e 47 50 234
e 47 62 6
e 47 60 261
e 47 59 88
e 47 57 227
e 47 63 83
e 47 61 196
e 47 56 257
e 48 55 96
e 48 52 146
e 48 54 260
e 49 52 30
e 49 54 56
e 49 55 209
e 50 52 118
e 50 55 20
e 50 54 240
e 51 54 50
e 51 55 140
e 51 52 225
e 52 61 165
e 52 59 50
e 52 62 239
e 52 56 190
e 52 60 174
e 52 57 0
e 52 53 299
e 52 63 31
e 52 58 100
e 53 54 0
e 53 55 219
e 54 63 117
e 54 58 233
e 54 56 290
e 54 60 269
e 54 61 158
e 54 62 62
e 54 59 26
e 54 57 22
e 55 59 96
e 55 60 264
e 55 57 182
e 55 58 189
e 55 61 36
e 55 63 269
e 55 62 2
e 55 56 193
