t 64 855
e 12 32 161
e 12 24 17
e 12 35 55
e 12 50 147
e 12 53 156
e 12 61 65
e 12 42 16
e 12 57 98
e 12 21 79
e 12 45 112
e 13 46 183
e 13 61 171
e 13 42 292
e 13 50 261
e 13 28 179
e 13 45 237
e 13 53 199
e 13 33 226
e 13 57 34
e 13 37 29
e 13 35 94
e 13 24 182
e 13 21 140
e 13 17 92
e 13 32 161
e 14 61 76
e 14 46 150
e 14 57 12
e 14 28 106
e 14 37 115
e 14 50 233
e 14 45 122
e 14 42 296
e 14 33 2
e 14 24 296
e 14 35 258
e 14 32 233
e 14 17 100
e 14 53 277
e 14 21 163
e 15 46 27
e 15 53 198
e 15 45 23
e 15 42 194
e 15 21 49
e 15 57 63
e 15 37 101
e 15 50 282
e 15 24 231
e 15 61 115
e 15 17 208
e 15 33 60
e 15 35 194
e 15 28 231
e 15 32 233
e 16 32 75
e 16 46 249
e 16 42 102
e 16 35 35
e 16 45 43
e 16 33 92
e 16 24 257
e 16 53 152
e 16 21 135
e 16 61 68
e 16 28 167
e 16 17 76
e 16 37 171
e 16 57 126
e 16 50 279
e 17 19 111
e 17 40 287
e 17 18 289
e 17 41 190
e 17 43 268
e 17 47 39
e 17 39 293
e 17 62 126
e 17 55 139
e 17 60 103
e 17 30 140
e 17 56 57
e 17 29 281
e 17 34 142
e 17 23 112
e 17 52 53
e 17 20 76
e 17 44 241
e 17 27 178
e 17 58 71
e 17 31 257
e 17 63 37
e 17 54 25
e 17 25 165
e 17 49 7
e 17 36 230
e 17 38 99
e 17 22 240
e 17 59 284
e 17 48 299
e 17 51 9
e 17 26 155
e 18 46 49
e 18 35 29
e 18 53 270
e 18 32 121
e 18 24 59
e 18 45 187
e 18 50 216
e 18 42 194
e 18 37 106
e 18 33 194
e 18 57 297
e 18 21 71
e 18 28 133
e 18 61 18
e 19 46 56
e 19 57 1
e 19 45 21
e 19 35 239
e 19 32 220
e 19 50 226
e 19 37 162
e 19 61 282
e 19 21 97
e 19 42 23
e 19 33 182
e 19 53 180
e 19 24 47
e 19 28 74
e 20 32 144
e 20 46 290
e 20 24 63
e 20 50 260
e 20 53 289
e 20 45 267
e 20 35 279
e 20 37 83
e 20 42 104
e 20 57 230
e 20 61 94
e 20 33 86
e 20 21 16
e 20 28 114
e 21 59 103
e 21 51 3
e 21 29 296
e 21 43 36
e 21 31 244
e 21 34 43
e 21 60 224
e 21 52 43
e 21 38 141
e 21 41 270
e 21 63 232
e 21 39 268
e 21 25 121
e 21 30 261
e 21 54 277
e 21 47 264
e 21 55 13
e 21 44 240
e 21 49 180
e 21 58 55
e 21 36 190
e 21 23 145
e 21 62 45
e 21 27 26
e 21 22 142
e 21 40 306
e 21 48 173
e 21 56 233
e 21 26 281
e 22 46 47
e 22 45 44
e 22 37 0
e 22 28 19
e 22 61 106
e 22 24 111
e 22 57 79
e 22 53 127
e 22 35 0
e 22 42 260
e 22 50 118
e 22 32 194
e 22 33 16
e 23 46 259
e 23 50 207
e 23 33 127
e 23 28 192
e 23 45 8
e 23 57 266
e 23 37 91
e 23 24 256
e 23 61 192
e 23 42 108
e 23 35 151
e 23 53 242
e 23 32 95
e 24 51 53
e 24 55 192
e 24 39 136
e 24 26 88
e 24 60 125
e 24 31 50
e 24 29 289
e 24 49 249
e 24 34 287
e 24 62 149
e 24 56 86
e 24 40 115
e 24 47 29
e 24 52 124
e 24 59 131
e 24 58 280
e 24 54 75
e 24 30 10
e 24 41 227
e 24 48 229
e 24 25 197
e 24 38 126
e 24 36 229
e 24 43 213
e 24 27 258
e 24 44 96
e 24 63 254
e 25 46 92
e 25 33 23
e 25 32 266
e 25 57 32
e 25 35 91
e 25 61 197
e 25 28 264
e 25 37 159
e 25 42 143
e 25 53 94
e 25 45 175
e 25 50 114
e 26 46 16
e 26 61 115
e 26 35 217
e 26 32 290
e 26 42 25
e 26 53 242
e 26 57 121
e 26 50 275
e 26 33 90
e 26 37 105
e 26 45 300
e 26 28 56
e 27 46 249
e 27 61 275
e 27 35 179
e 27 37 260
e 27 33 187
e 27 28 60
e 27 32 268
e 27 45 301
e 27 57 206
e 27 42 145
e 27 53 135
e 27 50 296
e 28 31 300
e 28 51 105
e 28 63 284
e 28 55 166
e 28 47 118
e 28 30 163
e 28 40 206
e 28 36 293
e 28 49 142
e 28 38 47
e 28 34 238
e 28 58 282
e 28 59 62
e 28 54 2
e 28 48 16
e 28 56 147
e 28 52 187
e 28 43 242
e 28 41 231
e 28 29 298
e 28 39 239
e 28 62 56
e 28 60 5
e 28 44 66
e 29 46 65
e 29 53 143
e 29 50 135
e 29 57 264
e 29 33 79
e 29 35 90
e 29 37 278
e 29 32 126
e 29 61 19
e 29 45 290
e 29 42 129
e 30 46 27
e 30 32 279
e 30 45 233
e 30 35 121
e 30 53 133
e 30 50 248
e 30 37 91
e 30 61 307
e 30 57 41
e 30 33 98
e 30 42 169
e 31 46 186
e 31 32 154
e 31 45 226
e 31 50 244
e 31 53 230
e 31 33 303
e 31 57 239
e 31 35 280
e 31 42 159
e 31 61 162
e 31 37 14
e 32 48 242
e 32 38 13
e 32 49 98
e 32 60 221
e 32 40 204
e 32 52 74
e 32 63 137
e 32 55 128
e 32 47 307
e 32 39 269
e 32 44 230
e 32 62 204
e 32 54 49
e 32 56 82
e 32 34 35
e 32 59 233
e 32 36 136
e 32 41 182
e 32 43 261
e 32 51 67
e 32 58 161
e 33 56 28
e 33 38 276
e 33 58 113
e 33 55 39
e 33 44 167
e 33 43 256
e 33 62 106
e 33 34 165
e 33 52 159
e 33 40 250
e 33 41 48
e 33 39 292
e 33 49 26
e 33 36 36
e 33 60 11
e 33 51 127
e 33 59 183
e 33 47 1
e 33 54 283
e 33 63 31
e 33 48 81
e 34 46 151
e 34 42 284
e 34 53 133
e 34 50 303
e 34 45 19
e 34 35 192
e 34 37 175
e 34 57 260
e 34 61 79
e 35 40 116
e 35 60 151
e 35 62 50
e 35 44 102
e 35 52 192
e 35 59 116
e 35 36 69
e 35 41 72
e 35 47 93
e 35 43 169
e 35 39 111
e 35 55 248
e 35 63 277
e 35 38 154
e 35 49 76
e 35 48 153
e 35 51 54
e 35 54 259
e 35 56 236
e 35 58 281
e 36 46 97
e 36 42 164
e 36 45 306
e 36 61 60
e 36 37 91
e 36 53 171
e 36 50 178
e 36 57 148
e 37 56 118
e 37 55 285
e 37 63 281
e 37 41 297
e 37 39 174
e 37 40 43
e 37 54 266
e 37 58 118
e 37 51 29
e 37 48 228
e 37 62 113
e 37 47 163
e 37 59 46
e 37 49 167
e 37 52 78
e 37 43 109
e 37 38 288
e 37 44 105
e 37 60 102
e 38 46 256
e 38 50 293
e 38 61 36
e 38 53 176
e 38 45 19
e 38 57 81
e 38 42 13
e 39 46 259
e 39 57 283
e 39 42 23
e 39 45 94
e 39 50 223
e 39 61 250
e 39 53 88
e 40 46 254
e 40 61 140
e 40 57 100
e 40 50 233
e 40 42 258
e 40 53 198
e 40 45 141
e 41 46 167
e 41 50 65
e 41 57 100
e 41 61 242
e 41 53 43
e 41 45 62
e 41 42 221
e 42 59 138
e 42 51 26
e 42 60 239
e 42 55 10
e 42 47 203
e 42 58 164
e 42 62 213
e 42 44 162
e 42 43 211
e 42 48 187
e 42 56 239
e 42 54 295
e 42 52 78
e 42 63 300
e 42 49 192
e 43 46 97
e 43 57 142
e 43 53 19
e 43 45 75
e 43 61 55
e 43 50 89
e 44 46 124
e 44 61 58
e 44 57 120
e 44 45 200
e 44 53 27
e 44 50 51
e 45 49 169
e 45 63 220
e 45 55 97
e 45 59 76
e 45 52 88
e 45 47 26
e 45 48 73
e 45 51 280
e 45 60 102
e 45 62 8
e 45 58 249
e 45 54 302
e 45 56 108
e 46 58 157
e 46 54 56
e 46 62 293
e 46 47 242
e 46 48 159
e 46 55 73
e 46 63 286
e 46 51 304
e 46 56 18
e 46 49 112
e 46 59 220
e 46 52 2
e 46 60 183
e 47 61 258
e 47 50 295
e 47 57 268
e 47 53 40
e 48 57 34
e 48 61 188
e 48 53 209
e 48 50 106
e 49 53 217
e 49 61 44
e 49 57 275
e 49 50 189
e 50 62 95
e 50 51 82
e 50 63 50
e 50 54 1
e 50 60 230
e 50 52 143
e 50 58 89
e 50 55 273
e 50 56 27
e 50 59 75
e 51 53 16
e 51 61 236
e 51 57 103
e 52 53 30
e 52 57 222
e 52 61 13
e 53 54 291
e 53 55 117
e 53 58 250
e 53 59 0
e 53 60 262
e 53 63 29
e 53 62 249
e 53 56 21
e 54 57 202
e 54 61 79
e 55 61 19
e 55 57 157
e 56 61 179
e 56 57 204
e 57 59 249
e 57 58 162
e 57 63 60
e 57 62 166
e 57 60 146
e 58 61 154
e 59 61 17
e 60 61 276
e 61 62 126
e 61 63 45
