t 64 855
e 17 37 281
e 17 52 107
e 17 54 67
e 17 51 146
e 17 27 22
e 17 34 16
e 17 50 206
e 17 60 77
e 17 59 210
e 17 47 182
e 17 40 132
e 17 23 264
e 17 41 288
e 17 61 204
e 17 57 171
e 17 44 196
e 17 26 115
e 17 24 100
e 17 18 83
e 17 63 15
e 17 43 87
e 17 35 14
e 17 21 124
e 17 29 221
e 17 45 210
e 17 31 49
e 17 32 69
e 17 20 115
e 17 39 140
e 17 19 213
e 17 46 221
e 18 22 9
e 18 48 177
e 18 25 136
e 18 58 173
e 18 53 6
e 18 55 198
e 18 56 246
e 18 38 18
e 18 33 258
e 18 30 103
e 18 62 102
e 18 42 124
e 18 49 24
e 18 36 146
e 18 28 137
e 19 22 274
e 19 53 205
e 19 38 18
e 19 62 190
e 19 33 187
e 19 42 183
e 19 36 207
e 19 48 279
e 19 49 99
e 19 55 9
e 19 25 31
e 19 30 105
e 19 56 223
e 19 58 294
e 19 28 138
e 20 22 187
e 20 28 187
e 20 42 19
e 20 56 8
e 20 53 140
e 20 38 61
e 20 62 184
e 20 55 131
e 20 36 87
e 20 49 62
e 20 48 63
e 20 58 219
e 20 33 251
e 20 30 176
e 20 25 181
e 21 22 68
e 21 25 280
e 21 53 257
e 21 49 89
e 21 30 54
e 21 62 37
e 21 55 138
e 21 28 122
e 21 33 297
e 21 56 235
e 21 48 10
e 21 36 51
e 21 42 90
e 21 58 277
e 21 38 168
e 22 57 36
e 22 34 59
e 22 40 40
e 22 59 194
e 22 43 236
e 22 29 55
e 22 31 84
e 22 37 215
e 22 35 219
e 22 50 50
e 22 44 290
e 22 51 177
e 22 23 224
e 22 52 264
e 22 32 97
e 22 45 220
e 22 60 200
e 22 54 168
e 22 46 45
e 22 47 25
e 22 26 75
e 22 39 159
e 22 27 107
e 22 61 171
e 22 41 238
e 22 63 204
e 22 24 282
e 23 28 68
e 23 30 303
e 23 38 125
e 23 62 212
e 23 36 129
e 23 58 288
e 23 56 190
e 23 49 288
e 23 55 304
e 23 42 236
e 23 33 22
e 23 25 43
e 23 53 162
e 23 48 109
e 24 28 50
e 24 49 169
e 24 42 154
e 24 62 96
e 24 25 267
e 24 38 261
e 24 55 296
e 24 33 62
e 24 30 303
e 24 48 71
e 24 58 134
e 24 53 131
e 24 36 243
e 24 56 266
e 25 60 146
e 25 34 236
e 25 52 95
e 25 46 161
e 25 37 214
e 25 29 207
e 25 45 253
e 25 50 162
e 25 39 179
e 25 54 68
e 25 61 178
e 25 35 298
e 25 31 259
e 25 51 266
e 25 27 263
e 25 40 126
e 25 44 211
e 25 32 119
e 25 57 172
e 25 43 92
e 25 63 226
e 25 41 133
e 25 47 285
e 25 59 98
e 25 26 108
e 26 48 295
e 26 42 249
e 26 62 190
e 26 56 112
e 26 28 167
e 26 55 268
e 26 38 23
e 26 49 287
e 26 33 115
e 26 30 307
e 26 36 32
e 26 53 152
e 26 58 212
e 27 38 135
e 27 55 273
e 27 48 118
e 27 30 50
e 27 49 292
e 27 56 215
e 27 53 230
e 27 33 135
e 27 58 47
e 27 36 152
e 27 62 76
e 27 28 299
e 27 42 217
e 28 51 83
e 28 63 89
e 28 47 86
e 28 41 233
e 28 59 8
e 28 35 261
e 28 34 98
e 28 39 6
e 28 46 108
e 28 44 304
e 28 60 279
e 28 52 202
e 28 40 171
e 28 32 115
e 28 37 5
e 28 29 257
e 28 43 74
e 28 50 158
e 28 31 79
e 28 57 194
e 28 61 30
e 28 45 11
e 28 54 257
e 29 56 55
e 29 42 15
e 29 48 16
e 29 55 63
e 29 58 96
e 29 49 178
e 29 33 274
e 29 53 279
e 29 38 223
e 29 30 47
e 29 62 34
e 29 36 129
e 30 32 301
e 30 41 8
e 30 45 187
e 30 51 139
e 30 44 238
e 30 63 127
e 30 35 51
e 30 50 20
e 30 34 137
e 30 60 228
e 30 59 278
e 30 47 305
e 30 61 31
e 30 39 174
e 30 40 213
e 30 54 153
e 30 37 25
e 30 43 126
e 30 52 262
e 30 57 115
e 30 46 210
e 30 31 201
e 31 53 222
e 31 33 31
e 31 48 298
e 31 38 75
e 31 56 26
e 31 55 14
e 31 62 289
e 31 58 95
e 31 36 15
e 31 49 180
e 31 42 51
e 32 49 83
e 32 53 66
e 32 33 151
e 32 62 240
e 32 55 115
e 32 36 44
e 32 56 198
e 32 58 50
e 32 38 60
e 32 42 270
e 32 48 204
e 33 60 71
e 33 47 32
e 33 52 236
e 33 59 81
e 33 34 207
e 33 44 47
e 33 51 250
e 33 43 36
e 33 40 303
e 33 45 134
e 33 35 251
e 33 63 121
e 33 37 118
e 33 50 48
e 33 54 192
e 33 39 123
e 33 61 256
e 33 41 34
e 33 46 232
e 33 57 273
e 34 53 252
e 34 36 69
e 34 56 251
e 34 58 8
e 34 49 274
e 34 62 79
e 34 38 207
e 34 55 2
e 34 48 188
e 34 42 6
e 35 48 167
e 35 36 80
e 35 56 259
e 35 53 123
e 35 55 3
e 35 58 258
e 35 49 95
e 35 38 226
e 35 42 144
e 35 62 55
e 36 59 11
e 36 44 84
e 36 51 131
e 36 46 25
e 36 45 234
e 36 60 31
e 36 54 177
e 36 41 224
e 36 57 292
e 36 39 213
e 36 52 12
e 36 40 257
e 36 50 174
e 36 37 187
e 36 47 111
e 36 43 109
e 36 61 226
e 36 63 188
e 37 49 209
e 37 42 232
e 37 53 171
e 37 48 37
e 37 38 115
e 37 62 63
e 37 56 242
e 37 58 220
e 37 55 149
e 38 51 210
e 38 41 272
e 38 57 84
e 38 39 194
e 38 61 70
e 38 44 9
e 38 47 192
e 38 63 199
e 38 59 153
e 38 52 168
e 38 54 89
e 38 43 39
e 38 50 129
e 38 40 204
e 38 45 242
e 38 60 307
e 38 46 188
e 39 55 122
e 39 48 159
e 39 49 215
e 39 53 44
e 39 58 294
e 39 42 230
e 39 56 304
e 39 62 193
e 40 53 197
e 40 62 301
e 40 55 237
e 40 48 290
e 40 56 113
e 40 58 163
e 40 42 19
e 40 49 110
e 41 42 89
e 41 62 190
e 41 49 3
e 41 53 101
e 41 56 96
e 41 58 108
e 41 48 179
e 41 55 124
e 42 47 137
e 42 61 190
e 42 44 153
e 42 57 218
e 42 50 18
e 42 51 38
e 42 46 16
e 42 45 10
e 42 60 86
e 42 54 108
e 42 52 8
e 42 59 245
e 42 43 144
e 42 63 227
e 43 56 53
e 43 49 61
e 43 62 185
e 43 48 24
e 43 53 299
e 43 55 271
e 43 58 257
e 44 56 200
e 44 58 94
e 44 55 183
e 44 62 209
e 44 53 227
e 44 48 130
e 44 49 76
e 45 55 168
e 45 58 241
e 45 56 57
e 45 49 271
e 45 53 83
e 45 48 13
e 45 62 262
e 46 55 108
e 46 48 87
e 46 62 10
e 46 56 181
e 46 49 245
e 46 58 307
e 46 53 6
e 47 48 219
e 47 49 236
e 47 53 27
e 47 58 125
e 47 56 135
e 47 55 215
e 47 62 49
e 48 57 35
e 48 61 156
e 48 51 299
e 48 60 252
e 48 63 237
e 48 52 288
e 48 54 44
e 48 59 167
e 48 50 89
e 49 63 185
e 49 51 153
e 49 59 2
e 49 57 113
e 49 52 285
e 49 61 94
e 49 60 287
e 49 54 270
e 49 50 176
e 50 56 52
e 50 62 290
e 50 58 268
e 50 55 155
e 50 53 229
e 51 55 180
e 51 62 248
e 51 58 48
e 51 56 286
e 51 53 4
e 52 58 236
e 52 62 132
e 52 53 156
e 52 56 255
e 52 55 135
e 53 57 18
e 53 60 41
e 53 63 124
e 53 54 262
e 53 59 256
e 53 61 278
e 54 62 290
e 54 56 44
e 54 55 145
e 54 58 278
e 55 61 51
e 55 60 195
e 55 57 192
e 55 59 209
e 55 63 9
e 56 60 49
e 56 63 285
e 56 57 295
e 56 59 166
e 56 61 208
e 57 62 41
e 57 58 135
e 58 63 47
e 58 59 184
e 58 60 261
e 58 61 2
e 59 62 19
e 60 62 300
e 61 62 30
e 62 63 252
