t 64 855
e 3 8 258
e 3 15 155
e 3 23 221
e 3 42 29
e 3 29 35
e 3 39 198
e 4 28 238
e 4 37 174
e 4 36 223
e 4 62 234
e 4 44 221
e 4 48 231
e 4 63 283
e 4 26 11
e 4 51 165
e 4 54 279
e 4 40 306
e 4 25 242
e 4 38 270
e 4 30 124
e 4 58 13
e 4 9 93
e 4 12 250
e 4 56 164
e 4 17 7
e 4 22 148
e 4 19 10
e 4 10 59
e 4 53 133
e 4 33 272
e 4 60 194
e 4 21 41
e 4 27 234
e 4 45 148
e 4 52 191
e 4 11 34
e 4 14 250
e 4 41 240
e 4 6 218
e 4 50 257
e 4 59 240
e 4 7 287
e 4 31 235
e 4 55 286
e 4 43 23
e 4 34 188
e 4 47 227
e 4 20 198
e 5 55 127
e 5 6 241
e 5 37 124
e 5 51 36
e 5 28 186
e 5 50 181
e 5 12 170
e 5 63 25
e 5 9 95
e 5 53 76
e 5 59 27
e 5 36 101
e 5 17 143
e 5 30 98
e 5 58 105
e 5 34 193
e 5 19 184
e 5 62 76
e 5 14 125
e 5 11 198
e 5 21 188
e 5 20 171
e 5 33 279
e 5 26 108
e 5 60 2
e 5 45 275
e 5 22 111
e 5 41 80
e 5 7 78
e 5 56 3
e 5 54 20
e 5 27 20
e 5 48 149
e 5 25 214
e 5 31 1
e 5 10 24
e 5 44 277
e 5 40 290
e 5 52 52
e 5 47 244
e 5 43 229
e 5 38 242
e 6 23 291
e 6 35 302
e 6 49 37
e 6 8 255
e 6 61 57
e 6 13 163
e 6 42 115
e 6 24 205
e 6 18 266
e 6 16 224
e 6 46 23
e 6 57 2
e 6 32 35
e 6 39 199
e 6 29 134
e 6 15 116
e 7 35 121
e 7 16 135
e 7 46 213
e 7 15 56
e 7 32 31
e 7 8 226
e 7 29 216
e 7 24 265
e 7 39 228
e 7 57 245
e 7 49 222
e 7 13 279
e 7 18 192
e 7 42 11
e 7 23 179
e 7 61 109
e 8 21 81
e 8 52 121
e 8 11 215
e 8 14 33
e 8 56 116
e 8 51 128
e 8 26 46
e 8 9 57
e 8 50 63
e 8 19 65
e 8 54 307
e 8 48 62
e 8 55 133
e 8 34 113
e 8 22 154
e 8 43 173
e 8 38 23
e 8 10 235
e 8 40 155
e 8 31 70
e 8 58 170
e 8 25 250
e 8 27 31
e 8 36 249
e 8 12 205
e 8 33 268
e 8 41 73
e 8 62 129
e 8 28 160
e 8 20 108
e 8 44 285
e 8 60 89
e 8 37 108
e 8 47 207
e 8 59 84
e 8 30 299
e 8 45 35
e 8 63 1
e 8 17 268
e 8 53 63
e 9 35 99
e 9 23 54
e 9 16 110
e 9 29 157
e 9 15 0
e 9 46 214
e 9 13 9
e 9 42 254
e 9 18 71
e 9 39 75
e 9 61 168
e 9 57 39
e 9 32 4
e 9 24 37
e 9 49 180
e 10 35 277
e 10 39 65
e 10 18 276
e 10 13 134
e 10 49 183
e 10 32 139
e 10 15 231
e 10 46 87
e 10 24 272
e 10 61 35
e 10 42 38
e 10 29 103
e 10 23 126
e 10 16 154
e 10 57 146
e 11 35 33
e 11 61 49
e 11 16 54
e 11 39 150
e 11 42 296
e 11 24 189
e 11 23 1
e 11 18 224
e 11 57 148
e 11 32 8
e 11 13 123
e 11 49 31
e 11 46 141
e 11 29 306
e 11 15 156
e 12 35 263
e 12 13 151
e 12 46 225
e 12 15 73
e 12 49 201
e 12 61 230
e 12 32 170
e 12 39 168
e 12 24 94
e 12 23 93
e 12 18 38
e 12 57 67
e 12 29 124
e 12 16 162
e 12 42 176
e 13 31 304
e 13 41 86
e 13 20 12
e 13 50 254
e 13 44 101
e 13 21 135
e 13 52 9
e 13 43 134
e 13 34 285
e 13 30 79
e 13 22 196
e 13 27 5
e 13 45 216
e 13 59 190
e 13 37 262
e 13 63 192
e 13 36 305
e 13 38 134
e 13 53 121
e 13 48 137
e 13 25 124
e 13 58 2
e 13 47 283
e 13 62 140
e 13 19 63
e 13 55 98
e 13 26 231
e 13 33 155
e 13 60 119
e 13 56 61
e 13 51 109
e 13 14 220
e 13 40 294
e 13 28 62
e 13 17 297
e 13 54 59
e 14 35 233
e 14 49 31
e 14 46 173
e 14 42 288
e 14 18 302
e 14 61 236
e 14 32 195
e 14 39 261
e 14 15 36
e 14 57 222
e 14 24 83
e 14 23 217
e 14 29 167
e 14 16 99
e 15 59 59
e 15 43 45
e 15 19 0
e 15 25 199
e 15 27 125
e 15 55 65
e 15 33 145
e 15 62 189
e 15 30 89
e 15 45 55
e 15 37 64
e 15 52 185
e 15 44 211
e 15 63 305
e 15 56 212
e 15 17 94
e 15 50 255
e 15 26 230
e 15 58 34
e 15 47 74
e 15 31 73
e 15 54 118
e 15 40 281
e 15 60 47
e 15 48 198
e 15 34 163
e 15 41 286
e 15 53 304
e 15 21 69
e 15 38 296
e 15 51 244
e 15 22 81
e 15 20 157
e 15 28 265
e 15 36 235
e 16 28 165
e 16 47 40
e 16 17 94
e 16 44 115
e 16 19 213
e 16 50 154
e 16 40 130
e 16 34 294
e 16 62 246
e 16 59 20
e 16 22 102
e 16 26 54
e 16 38 237
e 16 25 256
e 16 41 88
e 16 55 284
e 16 36 125
e 16 48 149
e 16 37 262
e 16 51 226
e 16 58 232
e 16 33 201
e 16 31 295
e 16 21 70
e 16 56 70
e 16 30 81
e 16 43 263
e 16 60 69
e 16 20 107
e 16 53 139
e 16 52 192
e 16 54 274
e 16 27 183
e 16 45 145
e 16 63 21
e 17 35 221
e 17 61 35
e 17 24 184
e 17 32 234
e 17 57 264
e 17 18 296
e 17 29 3
e 17 42 161
e 17 39 224
e 17 49 83
e 17 23 111
e 17 46 280
e 18 37 160
e 18 51 226
e 18 33 241
e 18 38 230
e 18 43 221
e 18 59 153
e 18 47 70
e 18 27 272
e 18 31 149
e 18 63 233
e 18 60 264
e 18 25 43
e 18 48 155
e 18 45 278
e 18 20 210
e 18 34 89
e 18 22 184
e 18 53 282
e 18 26 284
e 18 55 30
e 18 30 197
e 18 36 282
e 18 56 150
e 18 21 241
e 18 54 64
e 18 28 29
e 18 50 98
e 18 40 185
e 18 41 198
e 18 19 223
e 18 58 273
e 18 62 287
e 18 44 2
e 18 52 135
e 19 35 256
e 19 29 238
e 19 39 268
e 19 49 144
e 19 32 245
e 19 42 58
e 19 61 74
e 19 46 176
e 19 57 90
e 19 24 144
e 19 23 241
e 20 35 189
e 20 23 273
e 20 49 79
e 20 57 220
e 20 24 203
e 20 29 52
e 20 39 12
e 20 46 255
e 20 42 83
e 20 61 134
e 20 32 47
e 21 46 240
e 21 35 238
e 21 39 273
e 21 24 93
e 21 23 73
e 21 61 254
e 21 42 235
e 21 49 283
e 21 32 201
e 21 29 162
e 21 57 250
e 22 35 144
e 22 57 56
e 22 23 92
e 22 39 121
e 22 49 180
e 22 24 16
e 22 42 56
e 22 29 189
e 22 46 152
e 22 61 61
e 22 32 253
e 23 31 80
e 23 41 260
e 23 60 293
e 23 55 75
e 23 51 279
e 23 40 90
e 23 25 236
e 23 38 41
e 23 58 20
e 23 48 186
e 23 56 130
e 23 53 149
e 23 63 26
e 23 30 230
e 23 47 280
e 23 34 2
e 23 27 80
e 23 36 105
e 23 45 93
e 23 43 32
e 23 44 220
e 23 54 261
e 23 26 47
e 23 50 12
e 23 37 129
e 23 33 63
e 23 59 91
e 23 52 96
e 23 62 57
e 23 28 141
e 24 58 164
e 24 51 5
e 24 54 80
e 24 60 49
e 24 34 3
e 24 47 247
e 24 38 251
e 24 63 86
e 24 26 0
e 24 41 278
e 24 27 179
e 24 30 152
e 24 31 101
e 24 40 150
e 24 33 282
e 24 45 71
e 24 53 246
e 24 28 92
e 24 55 278
e 24 52 130
e 24 36 201
e 24 43 111
e 24 48 20
e 24 56 174
e 24 50 34
e 24 59 125
e 24 62 276
e 24 37 78
e 24 44 247
e 24 25 155
e 25 35 138
e 25 46 263
e 25 61 146
e 25 32 148
e 25 49 124
e 25 57 117
e 25 39 105
e 25 29 270
e 25 42 261
e 26 35 152
e 26 29 262
e 26 39 52
e 26 57 79
e 26 46 307
e 26 42 201
e 26 32 302
e 26 61 146
e 26 49 11
e 27 35 89
e 27 39 304
e 27 61 253
e 27 57 214
e 27 32 43
e 27 29 175
e 27 49 157
e 27 42 307
e 27 46 130
e 28 35 246
e 28 29 289
e 28 39 22
e 28 32 272
e 28 46 267
e 28 61 37
e 28 42 81
e 28 57 220
e 28 49 249
e 29 30 46
e 29 52 89
e 29 62 80
e 29 54 228
e 29 60 133
e 29 38 132
e 29 45 232
e 29 55 140
e 29 34 82
e 29 58 183
e 29 59 97
e 29 40 248
e 29 53 55
e 29 48 138
e 29 43 153
e 29 63 303
e 29 56 273
e 29 33 164
e 29 41 136
e 29 47 244
e 29 36 71
e 29 51 298
e 29 50 212
e 29 37 89
e 29 44 9
e 29 31 50
e 30 35 253
e 30 61 1
e 30 46 217
e 30 57 231
e 30 39 11
e 30 32 298
e 30 49 223
e 30 42 98
e 31 35 43
e 31 61 39
e 31 46 294
e 31 57 252
e 31 42 161
e 31 49 168
e 31 32 165
e 31 39 29
e 32 45 279
e 32 44 258
e 32 60 54
e 32 52 35
e 32 53 75
e 32 56 270
e 32 51 100
e 32 38 203
e 32 55 277
e 32 36 155
e 32 62 196
e 32 54 195
e 32 58 156
e 32 34 77
e 32 33 217
e 32 47 225
e 32 50 165
e 32 63 26
e 32 40 246
e 32 43 72
e 32 41 152
e 32 59 275
e 32 48 27
e 32 37 200
e 33 35 277
e 33 42 232
e 33 46 91
e 33 61 174
e 33 39 47
e 33 57 118
e 33 49 307
e 34 35 129
e 34 42 86
e 34 49 275
e 34 57 262
e 34 39 242
e 34 46 297
e 34 61 28
e 35 53 230
e 35 36 265
e 35 47 88
e 35 58 290
e 35 43 36
e 35 50 77
e 35 60 152
e 35 44 30
e 35 51 230
e 35 52 131
e 35 59 78
e 35 63 187
e 35 40 42
e 35 38 62
e 35 62 8
e 35 41 192
e 35 54 186
e 35 48 263
e 35 37 248
e 35 45 49
e 35 55 44
e 35 56 24
e 36 46 119
e 36 57 100
e 36 61 163
e 36 49 304
e 36 39 167
e 36 42 103
e 37 49 240
e 37 46 282
e 37 39 173
e 37 61 292
e 37 57 262
e 37 42 302
e 38 49 269
e 38 46 203
e 38 57 72
e 38 42 1
e 38 39 40
e 38 61 193
e 39 40 63
e 39 56 245
e 39 50 18
e 39 58 134
e 39 52 303
e 39 43 259
e 39 47 47
e 39 60 276
e 39 51 149
e 39 45 85
e 39 41 165
e 39 59 137
e 39 54 168
e 39 55 102
e 39 62 286
e 39 53 42
e 39 44 2
e 39 63 62
e 39 48 26
e 40 46 47
e 40 49 145
e 40 61 104
e 40 42 267
e 40 57 223
e 41 61 47
e 41 57 280
e 41 42 297
e 41 46 32
e 41 49 289
e 42 58 7
e 42 55 47
e 42 62 264
e 42 51 257
e 42 56 186
e 42 47 99
e 42 44 289
e 42 48 15
e 42 59 88
e 42 45 134
e 42 43 141
e 42 54 199
e 42 52 304
e 42 53 136
e 42 50 120
e 42 63 251
e 42 60 205
e 43 49 92
e 43 57 38
e 43 46 85
e 43 61 124
e 44 49 153
e 44 61 277
e 44 46 26
e 44 57 188
e 45 57 122
e 45 61 83
e 45 46 152
e 45 49 254
e 46 50 3
e 46 62 59
e 46 48 282
e 46 47 161
e 46 51 244
e 46 59 131
e 46 63 152
e 46 55 253
e 46 52 58
e 46 58 208
e 46 56 210
e 46 60 255
e 46 54 222
e 46 53 235
e 47 57 288
e 47 49 236
e 47 61 169
e 48 57 123
e 48 61 37
e 48 49 113
e 49 60 231
e 49 50 63
e 49 59 60
e 49 51 18
e 49 53 247
e 49 58 60
e 49 54 52
e 49 62 284
e 49 63 153
e 49 55 290
e 49 56 81
e 49 52 15
e 50 61 151
e 50 57 109
e 51 57 214
e 51 61 94
e 52 57 300
e 52 61 74
e 53 61 73
e 53 57 227
e 54 61 258
e 54 57 269
e 55 61 288
e 55 57 1
e 56 57 24
e 56 61 143
e 57 60 209
e 57 58 276
e 57 63 158
e 57 59 157
e 57 62 115
e 58 61 300
e 59 61 288
e 60 61 265
e 61 63 252
e 61 62 235
