t 64 855
e 23 55 244
e 23 41 165
e 23 28 244
e 23 53 191
e 23 30 295
e 23 25 101
e 23 59 208
e 24 48 230
e 24 53 227
e 24 45 31
e 24 41 212
e 24 36 83
e 24 55 172
e 24 28 33
e 24 25 171
e 24 59 303
e 24 26 300
e 24 30 43
e 25 49 45
e 25 52 244
e 25 56 99
e 25 34 266
e 25 51 138
e 25 60 2
e 25 50 272
e 25 57 241
e 25 42 284
e 25 58 272
e 25 32 125
e 25 61 303
e 25 40 3
e 25 39 235
e 25 43 81
e 25 44 173
e 25 33 140
e 25 35 56
e 25 38 38
e 25 31 159
e 25 37 139
e 25 63 119
e 25 46 218
e 25 62 243
e 25 47 7
e 25 29 9
e 25 54 280
e 25 27 150
e 26 62 228
e 26 29 118
e 26 42 269
e 26 46 174
e 26 38 223
e 26 63 106
e 26 54 130
e 26 52 68
e 26 51 31
e 26 31 180
e 26 34 92
e 26 49 71
e 26 50 60
e 26 58 290
e 26 61 11
e 26 33 185
e 26 56 159
e 26 57 18
e 26 35 0
e 26 43 136
e 26 39 71
e 26 27 31
e 26 47 272
e 26 44 86
e 26 40 35
e 26 32 63
e 26 60 120
e 26 37 227
e 27 48 224
e 27 28 261
e 27 45 7
e 27 36 198
e 27 41 158
e 27 53 86
e 27 30 58
e 27 59 18
e 27 55 165
e 28 31 265
e 28 29 227
e 28 38 273
e 28 33 107
e 28 60 189
e 28 51 44
e 28 44 220
e 28 47 15
e 28 63 283
e 28 52 291
e 28 46 49
e 28 35 34
e 28 34 219
e 28 57 232
e 28 54 171
e 28 39 129
e 28 62 224
e 28 50 231
e 28 42 120
e 28 40 106
e 28 56 9
e 28 58 127
e 28 32 76
e 28 61 215
e 28 37 81
e 28 43 79
e 28 49 95
e 29 48 47
e 29 41 111
e 29 36 211
e 29 45 242
e 29 30 175
e 29 53 43
e 29 55 60
e 29 59 234
e 30 61 136
e 30 31 38
e 30 39 11
e 30 35 257
e 30 52 111
e 30 38 2
e 30 49 83
e 30 46 110
e 30 42 66
e 30 54 133
e 30 62 207
e 30 51 137
e 30 56 166
e 30 33 47
e 30 60 260
e 30 47 178
e 30 50 4
e 30 32 180
e 30 58 130
e 30 34 179
e 30 43 46
e 30 37 209
e 30 44 241
e 30 63 156
e 30 57 115
e 30 40 267
e 31 48 70
e 31 45 16
e 31 36 304
e 31 59 302
e 31 41 65
e 31 55 196
e 31 53 123
e 32 48 241
e 32 53 222
e 32 59 17
e 32 45 296
e 32 55 107
e 32 41 187
e 32 36 297
e 33 48 58
e 33 53 199
e 33 36 264
e 33 55 233
e 33 45 246
e 33 41 53
e 33 59 100
e 34 48 81
e 34 55 267
e 34 41 216
e 34 59 67
e 34 45 282
e 34 53 192
e 34 36 198
e 35 48 145
e 35 41 168
e 35 45 259
e 35 53 79
e 35 36 19
e 35 55 139
e 35 59 220
e 36 51 117
e 36 47 199
e 36 60 7
e 36 57 72
e 36 50 46
e 36 56 2
e 36 52 96
e 36 54 2
e 36 63 300
e 36 42 235
e 36 61 249
e 36 38 6
e 36 46 146
e 36 37 56
e 36 49 79
e 36 44 154
e 36 39 129
e 36 58 193
e 36 40 116
e 36 62 229
e 36 43 257
e 37 48 302
e 37 55 205
e 37 53 150
e 37 45 89
e 37 59 166
e 37 41 131
e 38 48 287
e 38 41 290
e 38 59 168
e 38 45 31
e 38 55 256
e 38 53 286
e 39 48 240
e 39 55 196
e 39 53 134
e 39 41 267
e 39 45 84
e 39 59 304
e 40 48 228
e 40 55 8
e 40 59 102
e 40 45 266
e 40 53 217
e 40 41 300
e 41 49 170
e 41 58 33
e 41 62 161
e 41 63 178
e 41 44 81
e 41 50 110
e 41 46 148
e 41 57 257
e 41 51 57
e 41 60 158
e 41 52 286
e 41 61 226
e 41 42 271
e 41 47 164
e 41 43 107
e 41 56 114
e 41 54 1
e 42 48 172
e 42 55 3
e 42 45 126
e 42 53 199
e 42 59 245
e 43 48 239
e 43 45 129
e 43 55 111
e 43 59 94
e 43 53 10
e 44 48 104
e 44 59 225
e 44 45 147
e 44 53 206
e 44 55 188
e 45 56 172
e 45 61 92
e 45 58 163
e 45 49 55
e 45 50 23
e 45 47 270
e 45 46 67
e 45 57 13
e 45 60 277
e 45 51 93
e 45 63 14
e 45 54 207
e 45 62 170
e 45 52 130
e 46 48 250
e 46 53 216
e 46 59 280
e 46 55 264
e 47 48 87
e 47 53 239
e 47 59 292
e 47 55 184
e 48 56 166
e 48 58 75
e 48 63 174
e 48 51 64
e 48 49 88
e 48 60 40
e 48 54 238
e 48 50 269
e 48 52 231
e 48 61 162
e 48 62 210
e 48 57 28
e 49 53 201
e 49 59 302
e 49 55 80
e 50 55 46
e 50 53 262
e 50 59 128
e 51 53 62
e 51 55 82
e 51 59 43
e 52 53 140
e 52 55 256
e 52 59 155
e 53 60 25
e 53 61 22
e 53 54 99
e 53 58 114
e 53 62 167
e 53 56 264
e 53 57 272
e 53 63 173
e 54 59 75
e 54 55 98
e 55 57 242
e 55 58 161
e 55 60 65
e 55 61 172
e 55 62 9
e 55 63 256
e 55 56 216
e 56 59 70
e 57 59 273
e 58 59 248
e 59 63 153
e 59 62 300
e 59 60 229
e 59 61 119
