t 64 855
e 21 39 285
e 21 38 261
e 21 45 27
e 21 31 40
e 21 61 182
e 21 58 148
e 21 36 290
e 22 41 271
e 22 47 162
e 22 50 191
e 22 57 168
e 22 43 280
e 22 63 260
e 22 59 145
e 22 54 221
e 22 32 57
e 22 25 24
e 22 30 145
e 22 37 151
e 22 35 299
e 23 41 136
e 23 30 27
e 23 50 99
e 23 35 132
e 23 54 35
e 23 57 86
e 23 25 115
e 23 63 254
e 23 43 61
e 23 47 91
e 23 37 265
e 23 32 77
e 23 59 8
e 24 41 86
e 24 63 307
e 24 43 27
e 24 32 297
e 24 57 150
e 24 37 263
e 24 54 201
e 24 59 81
e 24 30 139
e 24 47 161
e 24 25 112
e 24 50 252
e 24 35 220
e 25 28 202
e 25 56 234
e 25 52 211
e 25 33 31
e 25 46 30
e 25 60 72
e 25 53 49
e 25 26 140
e 25 58 209
e 25 38 270
e 25 45 123
e 25 61 118
e 25 27 101
e 25 48 190
e 25 36 162
e 25 44 249
e 25 49 280
e 25 29 59
e 25 40 85
e 25 39 241
e 25 34 3
e 25 42 49
e 25 31 198
e 25 62 14
e 25 55 128
e 25 51 180
e 26 41 19
e 26 59 28
e 26 37 161
e 26 35 196
e 26 54 246
e 26 47 262
e 26 43 67
e 26 57 295
e 26 63 182
e 26 50 117
e 26 32 43
e 26 30 68
e 27 41 51
e 27 47 250
e 27 54 182
e 27 35 42
e 27 43 211
e 27 32 99
e 27 63 30
e 27 59 63
e 27 57 39
e 27 37 101
e 27 30 213
e 27 50 180
e 28 41 99
e 28 43 272
e 28 47 220
e 28 32 14
e 28 30 11
e 28 35 170
e 28 54 98
e 28 57 295
e 28 50 276
e 28 59 156
e 28 63 263
e 28 37 264
e 29 41 17
e 29 37 304
e 29 30 217
e 29 32 83
e 29 47 47
e 29 35 296
e 29 59 64
e 29 57 112
e 29 63 165
e 29 50 288
e 29 43 257
e 29 54 185
e 30 56 107
e 30 49 64
e 30 38 229
e 30 33 67
e 30 44 122
e 30 39 265
e 30 31 60
e 30 45 269
e 30 61 88
e 30 34 277
e 30 46 250
e 30 52 109
e 30 36 143
e 30 58 167
e 30 62 35
e 30 60 127
e 30 53 295
e 30 42 180
e 30 55 83
e 30 48 203
e 30 51 221
e 30 40 80
e 31 63 211
e 31 41 26
e 31 59 16
e 31 37 240
e 31 47 21
e 31 35 275
e 31 54 277
e 31 50 107
e 31 43 50
e 31 57 300
e 31 32 76
e 32 48 203
e 32 56 154
e 32 46 197
e 32 52 139
e 32 60 227
e 32 38 264
e 32 49 213
e 32 34 199
e 32 51 75
e 32 53 204
e 32 39 59
e 32 42 205
e 32 61 179
e 32 33 118
e 32 62 49
e 32 45 116
e 32 44 10
e 32 40 5
e 32 55 138
e 32 36 258
e 32 58 67
e 33 41 291
e 33 47 285
e 33 37 242
e 33 63 289
e 33 43 280
e 33 35 92
e 33 57 173
e 33 54 92
e 33 59 228
e 33 50 181
e 34 41 180
e 34 43 54
e 34 47 160
e 34 59 162
e 34 35 83
e 34 54 221
e 34 37 202
e 34 50 288
e 34 63 119
e 34 57 57
e 35 53 152
e 35 61 256
e 35 45 120
e 35 44 82
e 35 52 301
e 35 42 176
e 35 46 12
e 35 51 74
e 35 58 226
e 35 48 277
e 35 38 221
e 35 40 166
e 35 39 169
e 35 55 135
e 35 60 217
e 35 56 4
e 35 36 226
e 35 49 45
e 35 62 11
e 36 41 65
e 36 54 229
e 36 59 104
e 36 47 287
e 36 57 264
e 36 63 105
e 36 37 221
e 36 43 61
e 36 50 91
e 37 51 174
e 37 38 135
e 37 48 21
e 37 42 303
e 37 39 9
e 37 49 2
e 37 62 169
e 37 45 240
e 37 40 97
e 37 60 111
e 37 56 43
e 37 55 142
e 37 52 265
e 37 61 59
e 37 53 138
e 37 46 204
e 37 58 258
e 37 44 0
e 38 41 47
e 38 63 166
e 38 54 45
e 38 57 288
e 38 50 53
e 38 47 295
e 38 43 13
e 38 59 251
e 39 41 184
e 39 47 100
e 39 43 218
e 39 59 225
e 39 54 249
e 39 57 206
e 39 63 137
e 39 50 72
e 40 41 150
e 40 50 162
e 40 57 201
e 40 47 260
e 40 63 222
e 40 43 157
e 40 54 305
e 40 59 238
e 41 51 67
e 41 48 138
e 41 55 93
e 41 53 161
e 41 49 245
e 41 45 226
e 41 58 255
e 41 60 121
e 41 52 101
e 41 44 256
e 41 42 120
e 41 62 136
e 41 56 164
e 41 61 238
e 41 46 202
e 42 43 252
e 42 50 251
e 42 59 113
e 42 47 254
e 42 54 73
e 42 63 150
e 42 57 199
e 43 45 73
e 43 51 104
e 43 48 27
e 43 55 9
e 43 58 269
e 43 52 253
e 43 60 148
e 43 49 181
e 43 56 283
e 43 46 192
e 43 62 285
e 43 44 73
e 43 53 216
e 43 61 3
e 44 59 85
e 44 63 275
e 44 50 1
e 44 47 197
e 44 54 259
e 44 57 38
e 45 50 263
e 45 54 98
e 45 63 230
e 45 57 143
e 45 47 196
e 45 59 207
e 46 47 243
e 46 57 71
e 46 54 119
e 46 50 74
e 46 59 20
e 46 63 206
e 47 62 256
e 47 48 117
e 47 58 135
e 47 53 72
e 47 52 8
e 47 49 33
e 47 56 192
e 47 60 89
e 47 55 47
e 47 61 104
e 47 51 99
e 48 57 130
e 48 54 137
e 48 59 207
e 48 63 24
e 48 50 170
e 49 59 16
e 49 63 278
e 49 57 20
e 49 50 23
e 49 54 256
e 50 56 278
e 50 62 59
e 50 55 134
e 50 61 292
e 50 52 114
e 50 53 106
e 50 60 79
e 50 58 267
e 50 51 137
e 51 59 60
e 51 54 218
e 51 57 180
e 51 63 232
e 52 59 162
e 52 57 218
e 52 54 72
e 52 63 212
e 53 57 120
e 53 59 148
e 53 54 137
e 53 63 164
e 54 61 75
e 54 56 76
e 54 55 56
e 54 60 43
e 54 58 48
e 54 62 95
e 55 59 155
e 55 57 18
e 55 63 297
e 56 57 133
e 56 59 180
e 56 63 239
e 57 61 41
e 57 60 256
e 57 58 166
e 57 62 179
e 58 59 92
e 58 63 74
e 59 61 189
e 59 60 155
e 59 62 197
e 60 63 148
e 61 63 71
e 62 63 252
