t 64 855
e 14 46 105
e 14 50 17
e 14 60 222
e 14 63 272
e 14 26 105
e 14 25 110
e 14 47 33
e 14 57 74
e 14 21 34
e 14 49 183
e 14 53 61
e 14 37 138
e 14 19 213
e 14 61 117
e 14 52 95
e 14 56 256
e 14 41 204
e 14 28 230
e 14 45 73
e 14 42 6
e 14 30 182
e 14 38 143
e 14 15 98
e 14 27 62
e 14 54 266
e 14 36 166
e 14 34 6
e 14 58 296
e 14 16 2
e 14 51 189
e 14 20 279
e 14 33 232
e 15 48 112
e 15 62 277
e 15 59 275
e 15 39 202
e 15 22 108
e 15 32 200
e 15 29 249
e 15 55 248
e 15 44 293
e 15 35 264
e 15 24 78
e 15 17 202
e 16 48 144
e 16 62 258
e 16 29 217
e 16 17 211
e 16 44 274
e 16 24 155
e 16 59 30
e 16 32 284
e 16 35 273
e 16 39 274
e 16 55 165
e 16 22 131
e 17 26 95
e 17 36 262
e 17 41 292
e 17 20 92
e 17 25 99
e 17 51 124
e 17 56 101
e 17 53 166
e 17 46 152
e 17 58 8
e 17 30 49
e 17 49 287
e 17 28 221
e 17 60 17
e 17 47 173
e 17 38 28
e 17 54 269
e 17 57 65
e 17 18 262
e 17 40 124
e 17 21 195
e 17 50 192
e 17 34 110
e 17 31 303
e 17 42 243
e 17 43 123
e 17 37 229
e 17 33 107
e 17 19 118
e 17 27 241
e 17 52 23
e 17 23 276
e 17 45 142
e 17 63 220
e 17 61 296
e 18 48 114
e 18 62 292
e 18 24 132
e 18 39 261
e 18 44 290
e 18 35 62
e 18 55 158
e 18 22 149
e 18 29 167
e 18 59 17
e 18 32 102
e 19 48 254
e 19 39 20
e 19 22 133
e 19 59 64
e 19 24 126
e 19 32 194
e 19 29 80
e 19 44 272
e 19 55 82
e 19 35 185
e 19 62 279
e 20 48 18
e 20 39 35
e 20 55 239
e 20 59 207
e 20 44 258
e 20 22 108
e 20 24 280
e 20 32 250
e 20 62 269
e 20 35 197
e 20 29 137
e 21 55 245
e 21 48 102
e 21 59 206
e 21 39 276
e 21 29 24
e 21 35 83
e 21 32 281
e 21 44 242
e 21 24 25
e 21 62 51
e 21 22 85
e 22 42 262
e 22 43 91
e 22 56 32
e 22 58 288
e 22 49 299
e 22 33 214
e 22 34 80
e 22 60 115
e 22 23 213
e 22 36 71
e 22 61 234
e 22 47 102
e 22 30 158
e 22 38 144
e 22 54 222
e 22 31 166
e 22 50 137
e 22 52 95
e 22 46 94
e 22 51 107
e 22 45 130
e 22 37 234
e 22 27 78
e 22 57 4
e 22 25 285
e 22 40 163
e 22 63 150
e 22 28 282
e 22 41 197
e 22 53 149
e 22 26 254
e 23 48 236
e 23 39 118
e 23 29 230
e 23 32 60
e 23 35 175
e 23 24 113
e 23 59 95
e 23 62 179
e 23 55 304
e 23 44 104
e 24 26 152
e 24 40 294
e 24 56 18
e 24 34 52
e 24 43 146
e 24 53 231
e 24 58 222
e 24 49 146
e 24 31 131
e 24 42 91
e 24 38 228
e 24 33 280
e 24 30 44
e 24 41 275
e 24 51 164
e 24 47 221
e 24 54 69
e 24 46 254
e 24 63 244
e 24 60 101
e 24 57 113
e 24 45 85
e 24 52 195
e 24 25 267
e 24 37 43
e 24 36 74
e 24 50 219
e 24 61 16
e 24 27 210
e 24 28 68
e 25 48 275
e 25 62 257
e 25 59 212
e 25 29 247
e 25 44 18
e 25 32 43
e 25 39 185
e 25 35 297
e 25 55 301
e 26 48 201
e 26 44 103
e 26 55 158
e 26 35 35
e 26 32 208
e 26 59 7
e 26 29 162
e 26 62 234
e 26 39 249
e 27 48 72
e 27 55 204
e 27 32 282
e 27 39 307
e 27 35 246
e 27 29 207
e 27 59 279
e 27 44 102
e 27 62 103
e 28 48 117
e 28 29 109
e 28 32 200
e 28 55 52
e 28 35 251
e 28 44 74
e 28 59 149
e 28 39 244
e 28 62 205
e 29 56 52
e 29 53 306
e 29 51 114
e 29 40 81
e 29 52 211
e 29 63 198
e 29 61 35
e 29 49 300
e 29 58 119
e 29 37 285
e 29 36 130
e 29 42 231
e 29 43 144
e 29 34 131
e 29 30 208
e 29 38 8
e 29 33 41
e 29 47 177
e 29 57 231
e 29 54 276
e 29 50 2
e 29 46 26
e 29 45 163
e 29 60 306
e 29 41 270
e 29 31 264
e 30 48 122
e 30 35 142
e 30 62 77
e 30 55 104
e 30 32 0
e 30 59 192
e 30 44 44
e 30 39 92
e 31 48 49
e 31 62 139
e 31 32 251
e 31 35 33
e 31 59 197
e 31 39 209
e 31 44 217
e 31 55 207
e 32 54 251
e 32 46 67
e 32 36 133
e 32 56 235
e 32 61 168
e 32 43 100
e 32 38 185
e 32 60 216
e 32 42 81
e 32 33 257
e 32 63 139
e 32 41 161
e 32 57 248
e 32 52 15
e 32 50 291
e 32 40 74
e 32 49 46
e 32 37 52
e 32 34 150
e 32 45 187
e 32 58 62
e 32 47 2
e 32 53 214
e 32 51 109
e 33 48 218
e 33 55 150
e 33 62 131
e 33 35 149
e 33 59 71
e 33 44 84
e 33 39 131
e 34 48 95
e 34 44 253
e 34 35 200
e 34 59 152
e 34 39 213
e 34 62 25
e 34 55 34
e 35 57 3
e 35 38 126
e 35 56 216
e 35 63 124
e 35 41 71
e 35 50 243
e 35 46 220
e 35 58 118
e 35 47 116
e 35 54 19
e 35 51 243
e 35 53 108
e 35 49 91
e 35 40 198
e 35 42 66
e 35 60 1
e 35 36 39
e 35 37 237
e 35 52 102
e 35 61 91
e 35 45 259
e 35 43 113
e 36 48 157
e 36 44 86
e 36 62 209
e 36 39 134
e 36 55 183
e 36 59 90
e 37 48 243
e 37 59 258
e 37 62 42
e 37 44 93
e 37 39 88
e 37 55 20
e 38 48 58
e 38 44 292
e 38 59 45
e 38 62 206
e 38 39 163
e 38 55 46
e 39 49 150
e 39 57 148
e 39 41 123
e 39 45 222
e 39 40 245
e 39 46 216
e 39 60 17
e 39 50 265
e 39 52 40
e 39 56 127
e 39 61 222
e 39 54 267
e 39 63 250
e 39 53 157
e 39 58 108
e 39 47 257
e 39 42 29
e 39 43 112
e 39 51 179
e 40 48 242
e 40 59 243
e 40 62 42
e 40 55 286
e 40 44 202
e 41 48 181
e 41 59 254
e 41 55 205
e 41 44 259
e 41 62 67
e 42 44 204
e 42 48 185
e 42 59 100
e 42 62 184
e 42 55 70
e 43 48 303
e 43 62 118
e 43 59 198
e 43 55 93
e 43 44 120
e 44 60 11
e 44 54 96
e 44 58 164
e 44 53 183
e 44 50 80
e 44 61 64
e 44 57 19
e 44 52 265
e 44 46 29
e 44 49 204
e 44 47 253
e 44 51 222
e 44 45 167
e 44 63 302
e 44 56 298
e 45 48 64
e 45 62 173
e 45 59 50
e 45 55 64
e 46 48 103
e 46 55 30
e 46 62 123
e 46 59 20
e 47 48 174
e 47 62 132
e 47 55 231
e 47 59 136
e 48 63 43
e 48 51 132
e 48 52 56
e 48 60 302
e 48 57 217
e 48 49 40
e 48 58 252
e 48 53 216
e 48 56 253
e 48 50 108
e 48 54 19
e 48 61 176
e 49 62 112
e 49 59 77
e 49 55 186
e 50 55 8
e 50 62 5
e 50 59 106
e 51 59 208
e 51 55 145
e 51 62 43
e 52 62 296
e 52 59 280
e 52 55 23
e 53 62 181
e 53 59 223
e 53 55 248
e 54 62 33
e 54 55 305
e 54 59 258
e 55 57 178
e 55 60 195
e 55 56 68
e 55 58 79
e 55 63 95
e 55 61 77
e 56 59 25
e 56 62 151
e 57 62 206
e 57 59 305
e 58 62 257
e 58 59 273
e 59 63 60
e 59 60 270
e 59 61 208
e 60 62 246
e 61 62 183
e 62 63 187
