t 64 855
e 14 32 4
e 14 28 6
e 14 33 154
e 14 27 90
e 14 37 192
e 14 22 243
e 14 54 177
e 14 15 1
e 14 60 167
e 14 46 286
e 14 29 70
e 14 59 140
e 14 61 125
e 14 48 99
e 15 31 293
e 15 35 256
e 15 51 276
e 15 16 182
e 15 18 132
e 15 25 90
e 15 21 142
e 15 26 296
e 15 44 207
e 15 57 124
e 15 39 168
e 15 50 271
e 16 36 56
e 16 46 1
e 16 49 193
e 16 53 304
e 16 23 18
e 16 24 8
e 16 62 88
e 16 17 55
e 16 33 153
e 16 30 154
e 16 47 230
e 16 59 174
e 16 52 201
e 16 60 26
e 16 61 57
e 16 56 11
e 16 41 132
e 16 27 60
e 16 58 37
e 16 20 30
e 16 32 230
e 16 29 46
e 16 38 180
e 16 48 154
e 16 45 183
e 16 54 231
e 16 37 78
e 16 22 206
e 16 43 226
e 16 63 70
e 16 28 105
e 16 19 274
e 16 34 146
e 16 42 13
e 16 55 250
e 16 40 17
e 17 31 140
e 17 57 247
e 17 25 249
e 17 18 14
e 17 39 250
e 17 21 167
e 17 26 123
e 17 44 205
e 17 35 264
e 17 51 103
e 17 50 202
e 18 36 16
e 18 42 300
e 18 27 132
e 18 49 24
e 18 41 279
e 18 59 291
e 18 47 184
e 18 56 18
e 18 63 37
e 18 34 272
e 18 33 154
e 18 24 102
e 18 32 254
e 18 54 72
e 18 29 89
e 18 62 23
e 18 48 41
e 18 20 18
e 18 19 63
e 18 52 304
e 18 23 85
e 18 53 121
e 18 46 175
e 18 38 274
e 18 43 302
e 18 45 170
e 18 55 172
e 18 37 217
e 18 30 107
e 18 28 37
e 18 22 137
e 18 40 68
e 18 60 67
e 18 58 243
e 18 61 289
e 19 31 108
e 19 50 96
e 19 51 78
e 19 39 75
e 19 35 193
e 19 44 304
e 19 25 97
e 19 26 27
e 19 21 49
e 19 57 137
e 20 31 138
e 20 44 14
e 20 57 258
e 20 25 198
e 20 51 242
e 20 21 107
e 20 50 201
e 20 39 25
e 20 26 242
e 20 35 296
e 21 46 198
e 21 27 89
e 21 24 239
e 21 40 222
e 21 38 18
e 21 37 29
e 21 23 48
e 21 48 278
e 21 55 65
e 21 49 103
e 21 45 213
e 21 42 121
e 21 56 183
e 21 47 303
e 21 59 256
e 21 29 124
e 21 62 217
e 21 43 74
e 21 52 155
e 21 41 242
e 21 33 103
e 21 30 116
e 21 28 279
e 21 54 231
e 21 63 39
e 21 32 0
e 21 22 128
e 21 36 23
e 21 34 200
e 21 60 268
e 21 61 263
e 21 53 280
e 21 58 154
e 22 31 66
e 22 26 118
e 22 25 87
e 22 35 169
e 22 39 70
e 22 50 277
e 22 57 2
e 22 44 95
e 22 51 237
e 23 31 181
e 23 51 126
e 23 57 258
e 23 35 199
e 23 44 176
e 23 25 121
e 23 26 33
e 23 50 15
e 23 39 206
e 24 31 302
e 24 44 203
e 24 51 12
e 24 57 78
e 24 25 109
e 24 26 88
e 24 50 251
e 24 35 175
e 24 39 84
e 25 48 168
e 25 36 291
e 25 34 274
e 25 56 108
e 25 28 130
e 25 33 254
e 25 54 108
e 25 61 176
e 25 55 177
e 25 32 245
e 25 46 69
e 25 38 242
e 25 60 89
e 25 29 261
e 25 47 304
e 25 40 1
e 25 42 7
e 25 45 273
e 25 37 188
e 25 41 79
e 25 53 274
e 25 30 42
e 25 52 284
e 25 49 289
e 25 43 4
e 25 62 148
e 25 27 72
e 25 63 74
e 25 58 234
e 25 59 108
e 26 55 145
e 26 46 122
e 26 37 81
e 26 30 188
e 26 48 220
e 26 62 148
e 26 53 12
e 26 49 43
e 26 43 261
e 26 38 151
e 26 28 175
e 26 63 222
e 26 54 177
e 26 58 32
e 26 59 75
e 26 42 87
e 26 61 102
e 26 36 62
e 26 27 136
e 26 60 235
e 26 47 84
e 26 33 69
e 26 29 121
e 26 34 26
e 26 56 130
e 26 41 114
e 26 45 68
e 26 32 305
e 26 40 241
e 26 52 307
e 27 31 53
e 27 50 43
e 27 51 45
e 27 44 29
e 27 39 88
e 27 35 184
e 27 57 167
e 28 31 187
e 28 50 273
e 28 44 116
e 28 51 256
e 28 39 253
e 28 35 87
e 28 57 208
e 29 31 159
e 29 39 170
e 29 50 16
e 29 51 185
e 29 35 109
e 29 44 214
e 29 57 14
e 30 31 122
e 30 57 223
e 30 51 102
e 30 39 289
e 30 35 53
e 30 50 57
e 30 44 121
e 31 36 86
e 31 45 111
e 31 54 125
e 31 46 76
e 31 47 4
e 31 60 232
e 31 42 239
e 31 48 53
e 31 52 85
e 31 40 275
e 31 41 194
e 31 55 256
e 31 58 120
e 31 37 264
e 31 32 138
e 31 62 245
e 31 53 249
e 31 49 56
e 31 56 202
e 31 38 258
e 31 33 1
e 31 34 111
e 31 61 157
e 31 63 197
e 31 43 65
e 31 59 170
e 32 57 297
e 32 51 132
e 32 50 36
e 32 39 307
e 32 44 137
e 32 35 263
e 33 44 74
e 33 35 268
e 33 39 178
e 33 50 289
e 33 57 154
e 33 51 22
e 34 44 68
e 34 35 133
e 34 50 262
e 34 57 90
e 34 39 202
e 34 51 140
e 35 54 235
e 35 36 219
e 35 55 189
e 35 37 278
e 35 41 276
e 35 48 236
e 35 62 189
e 35 42 252
e 35 40 134
e 35 58 290
e 35 45 182
e 35 46 3
e 35 47 166
e 35 61 143
e 35 56 247
e 35 43 34
e 35 53 82
e 35 52 64
e 35 63 107
e 35 60 237
e 35 59 170
e 35 49 271
e 35 38 307
e 36 57 86
e 36 51 260
e 36 50 244
e 36 39 111
e 36 44 260
e 37 39 48
e 37 44 180
e 37 51 33
e 37 57 0
e 37 50 289
e 38 39 28
e 38 57 214
e 38 51 270
e 38 44 29
e 38 50 154
e 39 52 172
e 39 43 293
e 39 59 151
e 39 48 170
e 39 60 35
e 39 49 236
e 39 53 5
e 39 62 37
e 39 46 241
e 39 63 302
e 39 41 91
e 39 42 101
e 39 61 53
e 39 55 259
e 39 45 210
e 39 58 217
e 39 54 263
e 39 40 89
e 39 47 167
e 39 56 128
e 40 50 269
e 40 44 250
e 40 57 143
e 40 51 67
e 41 50 78
e 41 57 185
e 41 51 193
e 41 44 50
e 42 57 182
e 42 44 213
e 42 50 259
e 42 51 114
e 43 57 74
e 43 51 111
e 43 44 224
e 43 50 111
e 44 55 93
e 44 56 94
e 44 46 110
e 44 58 28
e 44 59 164
e 44 62 45
e 44 53 8
e 44 60 63
e 44 61 207
e 44 63 42
e 44 54 144
e 44 52 112
e 44 45 253
e 44 48 264
e 44 49 229
e 44 47 305
e 45 51 232
e 45 57 101
e 45 50 251
e 46 51 277
e 46 57 299
e 46 50 248
e 47 51 301
e 47 57 260
e 47 50 292
e 48 57 98
e 48 51 170
e 48 50 247
e 49 50 125
e 49 57 263
e 49 51 109
e 50 53 61
e 50 63 223
e 50 58 234
e 50 59 163
e 50 56 190
e 50 54 192
e 50 61 189
e 50 60 251
e 50 52 11
e 50 62 109
e 50 55 145
e 51 63 306
e 51 61 117
e 51 62 244
e 51 56 187
e 51 60 259
e 51 55 221
e 51 58 42
e 51 53 214
e 51 59 235
e 51 54 157
e 51 52 2
e 52 57 299
e 53 57 26
e 54 57 269
e 55 57 154
e 56 57 225
e 57 62 90
e 57 63 265
e 57 58 69
e 57 60 57
e 57 59 116
e 57 61 35
