t 64 396
e 647 813 12
e 647 814 3
e 647 822 1
e 647 1212 6
e 647 1427 5
e 647 1953 7
e 647 1984 12
e 647 1988 13
e 647 1992 13
e 647 2073 8
e 647 2101 1
e 647 2107 10
e 647 2147 5
e 647 2163 5
e 647 2188 8
e 2185 822 12
e 2185 1953 10
e 2185 1984 1
e 2185 2186 8
e 2185 2188 8
e 2186 822 2
e 2186 1953 7
e 2186 1984 7
e 2186 1992 11
e 2186 2188 14
e 2188 326 14
e 2188 814 12
e 2188 1984 11
e 2188 1992 6
e 2188 2205 7
e 2318 742 4
e 2318 1955 7
e 2318 1984 8
e 2321 742 14
e 2321 1984 12
e 1427 254 9
e 1427 420 9
e 1427 742 11
e 1427 1686 2
e 1427 1947 9
e 1427 1956 3
e 1427 1971 10
e 1427 1984 12
e 1427 2101 6
e 1427 2147 9
e 1427 2163 0
e 1427 2205 0
e 1685 697 2
e 1685 742 11
e 1685 813 6
e 1685 814 5
e 1685 1314 9
e 1685 1512 2
e 1685 1947 0
e 1685 1953 13
e 1685 1954 0
e 1685 1955 2
e 1685 1956 4
e 1685 1971 3
e 1685 1974 0
e 1685 1983 10
e 1685 1984 6
e 1685 1988 2
e 1685 2146 11
e 1685 2147 5
e 1685 2159 4
e 1686 420 13
e 1686 697 2
e 1686 742 7
e 1686 813 12
e 1686 814 13
e 1686 822 5
e 1686 1019 1
e 1686 1512 13
e 1686 1954 8
e 1686 1956 2
e 1686 1971 12
e 1686 1974 4
e 1686 1983 14
e 1686 1984 7
e 1686 2101 5
e 1686 2146 8
e 1686 2147 6
e 1686 2159 3
e 1686 2163 9
e 1686 2173 4
e 1943 742 8
e 1943 814 3
e 1943 1983 8
e 1943 1984 5
e 1943 1988 2
e 1943 1992 6
e 24 254 14
e 24 420 4
e 24 814 11
e 24 1984 12
e 24 2073 0
e 24 2103 13
e 2073 254 9
e 2073 550 9
e 2073 742 10
e 2073 813 7
e 2073 1974 6
e 2073 1984 13
e 2198 742 4
e 2198 813 0
e 2198 822 11
e 2198 1953 11
e 2198 1984 5
e 2198 1992 2
e 2198 2107 6
e 1947 813 10
e 1947 814 12
e 1947 822 14
e 1947 1953 12
e 1947 1954 0
e 1947 1984 4
e 2199 254 6
e 2199 742 4
e 2199 813 0
e 2199 814 7
e 2199 822 3
e 2199 1953 6
e 2199 1984 6
e 2199 1992 14
e 2199 2163 3
e 2199 2205 5
e 2205 813 9
e 2205 1954 6
e 2205 1983 0
e 2205 1984 13
e 2205 1992 4
e 1953 254 6
e 1953 307 14
e 1953 326 9
e 1953 697 13
e 1953 813 0
e 1953 814 14
e 1953 822 9
e 1953 1974 2
e 1953 1984 5
e 1953 2107 9
e 1953 2163 11
e 1953 2302 7
e 1314 254 2
e 1314 1984 14
e 1314 2159 5
e 1954 697 13
e 1954 814 9
e 1954 1212 5
e 1954 1971 3
e 1954 1983 12
e 1954 1984 2
e 1954 2146 11
e 1954 2159 4
e 420 41 13
e 420 254 8
e 420 326 3
e 420 550 14
e 420 697 13
e 420 742 0
e 420 813 10
e 420 814 13
e 420 822 5
e 420 1210 2
e 420 1513 9
e 420 1984 11
e 933 1984 0
e 550 41 11
e 550 254 1
e 550 742 7
e 550 1984 13
e 550 2147 5
e 1955 742 3
e 1955 1210 8
e 1955 1984 11
e 1955 1988 13
e 1956 742 6
e 1956 813 10
e 1956 814 5
e 1956 1984 14
e 1956 1988 6
e 41 254 12
e 41 813 4
e 41 814 7
e 41 1984 10
e 682 1984 7
e 685 742 7
e 685 1984 7
e 813 254 0
e 813 307 5
e 813 697 5
e 813 742 8
e 813 814 0
e 813 1019 12
e 813 1212 7
e 813 1512 10
e 813 1983 3
e 813 1984 2
e 813 1992 2
e 813 2101 4
e 813 2107 8
e 813 2146 11
e 813 2163 1
e 813 2302 1
e 814 254 11
e 814 307 9
e 814 697 13
e 814 742 10
e 814 1212 2
e 814 1984 7
e 814 1988 0
e 814 2101 12
e 814 2103 1
e 814 2146 13
e 814 2147 4
e 814 2163 13
e 307 822 8
e 307 1983 8
e 307 1984 8
e 307 2107 3
e 1971 742 13
e 1971 1983 4
e 1971 1984 12
e 2101 254 5
e 2101 326 3
e 2101 742 1
e 2101 822 5
e 2101 1974 11
e 2101 1984 14
e 2101 2119 12
e 2101 2163 3
e 822 697 11
e 822 1210 13
e 822 1212 11
e 822 1974 10
e 822 1983 6
e 822 1984 12
e 822 1988 7
e 822 2103 1
e 822 2107 12
e 822 2119 4
e 822 2163 14
e 822 2302 4
e 1974 742 6
e 1974 1984 3
e 1974 2163 2
e 440 326 5
e 440 1984 8
e 697 254 7
e 697 742 5
e 697 1210 9
e 697 1984 14
e 697 1992 0
e 1210 254 8
e 1210 1984 5
e 1210 2147 5
e 2103 254 4
e 2103 742 14
e 2103 1984 11
e 1212 254 0
e 1212 1984 11
e 1212 2147 1
e 2107 1983 7
e 2107 1984 4
e 2107 1992 2
e 1983 1984 12
e 1983 1988 14
e 1983 1992 11
e 1983 2147 0
e 1984 254 14
e 1984 326 1
e 1984 742 9
e 1984 1019 10
e 1984 1224 4
e 1984 1512 2
e 1984 1513 8
e 1984 1988 8
e 1984 1992 9
e 1984 2119 13
e 1984 2146 4
e 1984 2147 12
e 1984 2159 12
e 1984 2163 3
e 1984 2173 6
e 1984 2302 9
e 1988 2146 10
e 326 254 14
e 326 742 6
e 326 1513 0
e 326 2147 0
e 2119 254 11
e 2119 2147 4
e 2146 742 5
e 2146 2147 0
e 2146 2159 7
e 2146 2163 5
e 2147 254 4
e 2147 742 8
e 742 254 3
e 742 1019 1
e 742 1512 5
e 742 2159 13
e 742 2163 14
e 742 2173 0
e 742 2302 1
e 254 1019 7
